Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
334,"[0.555063819545268, 0.0013318382605384629]","[0.555063819545268, 0.0013318382605384629]","[0.42638971982641155, 0.007700487155666328]","[0.8250526560263973, 0.000511883800343103]","[0.5259102430724188, 0.0048497496349963745]","[0.4639516096309592, 0.00782920856955836]","[0.555063819545268, 0.0013318382605384629]","[0.8066713500772364, 0.019445566049933527]","[0.7450704474300668, 0.022312981707292658]","[0.6514535663552544, 0.019443684021485157]","[0.6012203846189778, 0.0031069253409404135]","[0.5814379733301673, 0.008331901742735065]","[0.5897585966006367, 0.0043183784780896975]","[0.5268746490219952, 0.0038119538469464083]","[0.43177723015837527, 0.003290028136768113]","[0.46680217826949005, 0.014751040111836311]","[0.42031761257253286, 0.006269237684456983]","[0.5897585966006367, 0.0043183784780896975]","[0.7216620213324058, 0.02237548558804378]","[0.5019624433440042, 0.007838677563230034]","[0.6130920631367072, 0.03371452516077448]","[0.5847909860264803, 0.008818871918172155]","[0.0, 0.0]","[0.6032230793036399, 0.008781813037982249]","[0.5897585966006367, 0.0043183784780896975]","[0.7722277204708631, 0.040312997423758934]","[0.20271604721613162, 0.0006361625708538987]","[0.6876963726105553, 0.038028979071704196]","[0.36606703335203167, 0.0029586370466266492]","[0.0, 0.0]","[0.3806955329342082, 0.0028352586409489833]"
335,"[0.5468346845681048, 0.0026727425547996768]","[0.5468346845681048, 0.0026727425547996768]","[0.42329019755067193, 0.00593767635142953]","[0.8219657516875991, 0.003380036937564594]","[0.5236266419039084, 0.012484170480759154]","[0.46488092742090226, 0.013674585263421139]","[0.5468346845681048, 0.0026727425547996768]","[0.8063683788573809, 0.022480237967774996]","[0.7578169250585635, 0.0262930898449477]","[0.6485952278190414, 0.030417129544009068]","[0.6006237794976098, 0.04362621378667573]","[0.5786402899945055, 0.007410385724215173]","[0.5829936255122768, 0.003088120374239288]","[0.5203997126181801, 0.0031735126897086746]","[0.42552594433085317, 0.0037550499979415743]","[0.4702647616300851, 0.011437390651908776]","[0.417882564060035, 0.00451339276008587]","[0.5829936255122768, 0.003088120374239288]","[0.716650322734434, 0.016129925817392303]","[0.5014612187159552, 0.004806096869286202]","[0.6117596838311835, 0.018427186242556046]","[0.5789881590138092, 0.01057921772921109]","[0.0, 0.0]","[0.5972416881496092, 0.010369125563140902]","[0.5829936255122768, 0.003088120374239288]","[0.778603070391328, 0.05148540285471386]","[0.20168119526351747, 0.0020463966632443785]","[0.6951055468892591, 0.050769882611263396]","[0.35908087141816514, 0.0014026007232014353]","[0.0, 0.0]","[0.3734772856509478, 0.0014095461575132672]"
336,"[0.5377599691087205, 0.0017327101071368716]","[0.5377599691087205, 0.0017327101071368716]","[0.4204561770966617, 0.00616028580410764]","[0.8308674641032192, 0.005803108213160325]","[0.520859213293628, 0.011681416415260062]","[0.46631830593495305, 0.013988878521230284]","[0.5377599691087205, 0.0017327101071368716]","[0.8048288597374719, 0.020715657797792743]","[0.7699260788056353, 0.02951483108469929]","[0.6373268299316185, 0.005094596829362765]","[0.5886425166418268, 0.00011915618993858576]","[0.57327747285571, 0.0052109630399945995]","[0.5783269491588322, 0.004293234446119274]","[0.5124433623120178, 0.0019151298024214598]","[0.4212131634423391, 0.006611159921963233]","[0.4656381507840286, 0.005097965492814581]","[0.4126036418565421, 0.002327048520233072]","[0.5783269491588322, 0.004293234446119274]","[0.7122943937853625, 0.017081017413748525]","[0.4986708976394744, 0.003647597196824743]","[0.6064540050571519, 0.011683234012850072]","[0.5702700119014982, 0.005137230086852334]","[0.0, 0.0]","[0.5882722619388437, 0.005071842395255538]","[0.5783269491588322, 0.004293234446119274]","[0.7883244865495231, 0.05567964894121984]","[0.20151334650709177, 0.0026199670826798243]","[0.7065120213472195, 0.056075683537325755]","[0.35248599045125245, 0.002455278046330634]","[0.0, 0.0]","[0.36666991272618393, 0.002358982830531503]"
337,"[0.5283905615638591, 0.0012895830260859803]","[0.5283905615638591, 0.0012895830260859803]","[0.4185999554980251, 0.007167844580403303]","[0.8393240908980583, 0.007441253186667806]","[0.5112284786642783, 0.0011923064792179667]","[0.45705313592457203, 8.671145701870115e-05]","[0.5283905615638591, 0.0012895830260859803]","[0.8002083719195059, 0.01629676515239412]","[0.7814297748653536, 0.03191274473703815]","[0.6250788450109612, 0.0014909949248624779]","[0.5861703093152194, 0.03550567465809742]","[0.5672232285886546, 0.004540766961490218]","[0.5747854114489318, 0.004926676032542623]","[0.5058623765418248, 0.0028652077057974576]","[0.4183809018939433, 0.008807033138919455]","[0.4657046268196675, 0.00996334925258285]","[0.40876902383648056, 0.0033389205207075734]","[0.5747854114489318, 0.004926676032542623]","[0.7090932957097368, 0.018908968763665122]","[0.49858159304016675, 0.004980487054168041]","[0.6059334669514775, 0.019572122231864483]","[0.5602937485961874, 0.002565615049197449]","[0.0, 0.0]","[0.5780080893730473, 0.0025590505690429623]","[0.5747854114489318, 0.004926676032542623]","[0.7855383977196585, 0.03713878966691115]","[0.1991427194714292, 0.0011247943103823276]","[0.702878769891874, 0.03187843878767645]","[0.3469110728845812, 0.00617150936789882]","[0.0, 0.0]","[0.361081380380948, 0.006216064439065888]"
338,"[0.5199477653401197, 0.001977485514139026]","[0.5199477653401197, 0.001977485514139026]","[0.4223190774044608, 0.01078490479170513]","[0.8473578863531553, 0.008470457886090679]","[0.5041633582629086, 0.004789921113182084]","[0.45248594203685183, 0.00648091588548617]","[0.5199477653401197, 0.001977485514139026]","[0.7941606297804449, 0.014138747053397412]","[0.7923582861220859, 0.03292020225830705]","[0.6223943979348775, 0.029359625874596916]","[0.5779009440943988, 0.013185975925973249]","[0.5614898286352035, 0.0047083902945392105]","[0.5698290409760263, 0.004014603548890582]","[0.49925106034950745, 0.0027386984974081246]","[0.41284415251633627, 0.004458431050148647]","[0.46982154797861825, 0.011693195580510162]","[0.40636423946242217, 0.004361688470354688]","[0.5698290409760263, 0.004014603548890582]","[0.7089863207322731, 0.024096581093166498]","[0.5013082672038377, 0.005574162048788256]","[0.6220906300624962, 0.031328660073298244]","[0.5513569834528361, 0.004073551100096941]","[0.0, 0.0]","[0.5688119650677992, 0.004029708641859004]","[0.5698290409760263, 0.004014603548890582]","[0.7764169367027387, 0.018852952714296954]","[0.19571879342545745, 0.00037880471704913903]","[0.691413689279193, 0.007873180255746355]","[0.3421298303704991, 0.00902617000066448]","[0.0, 0.0]","[0.35641057685180216, 0.00908728101117079]"
339,"[0.5120948972013909, 0.002369324675233546]","[0.5120948972013909, 0.002369324675233546]","[0.42714774162759206, 0.011351733433540612]","[0.8549899920354976, 0.009163000903187096]","[0.49709601343194887, 0.004572325515847407]","[0.4467770910209503, 0.00473382253807114]","[0.5120948972013909, 0.002369324675233546]","[0.7900001209203174, 0.01664697297624025]","[0.8027403718159817, 0.033356114821900915]","[0.6126724535945591, 0.008152350658957076]","[0.5825444370067175, 0.05121402866900975]","[0.560232813990651, 0.00836842076042743]","[0.5612705233644059, 0.0017423321827704297]","[0.49500821676497647, 0.004485567944157667]","[0.4057190416711928, 0.0017824664252702798]","[0.4653930535437812, 0.005299862247630876]","[0.4016096733004755, 0.002549259675901232]","[0.5612705233644059, 0.0017423321827704297]","[0.7128596922283149, 0.026928587459504744]","[0.5085146501302971, 0.00650454958871127]","[0.6409860985593714, 0.0431707190480796]","[0.5435559301123581, 0.005791534348541396]","[0.0, 0.0]","[0.5607529366803773, 0.005654476118642791]","[0.5612705233644059, 0.0017423321827704297]","[0.7680872320792417, 0.020596325194999685]","[0.19194249035497293, 9.357662355146787e-05]","[0.679322749063888, 0.005276130328778859]","[0.3371244743353877, 0.007688181559127594]","[0.0, 0.0]","[0.3514262648387672, 0.007637617034717154]"
340,"[0.5043982957134635, 0.0023685888585606063]","[0.5043982957134635, 0.0023685888585606063]","[0.43041340414525053, 0.010773498163024682]","[0.8622404924337228, 0.010029758980698916]","[0.49241126080974523, 0.007970192566803957]","[0.4403113532178874, 0.003499573923597046]","[0.5043982957134635, 0.0023685888585606063]","[0.7861269498270955, 0.016936846929056205]","[0.8126033532251826, 0.03312757476894525]","[0.6033128460823739, 0.008654475091532896]","[0.5729611591037419, 0.007893208851747551]","[0.5568140200147019, 0.006533319610404934]","[0.557472278637451, 0.004559655281859263]","[0.4897638699229138, 0.0036369452626873453]","[0.39978603071336777, 0.0034355133891285573]","[0.46173879605694257, 0.00603134119144262]","[0.3968528306531991, 0.002475664497784221]","[0.557472278637451, 0.004559655281859263]","[0.712433339762939, 0.023678761873077093]","[0.5134771394937985, 0.006124905298439828]","[0.6536007001003529, 0.03026924521733764]","[0.5336781303727878, 0.001783225780812129]","[0.0, 0.0]","[0.5505675839051719, 0.0017552238618748365]","[0.557472278637451, 0.004559655281859263]","[0.7614452853307322, 0.024948593063933162]","[0.18920782919462706, 0.0007483461391767246]","[0.6745856034822643, 0.026874579822208425]","[0.3327660321127549, 0.009976368085981159]","[0.0, 0.0]","[0.3471781503857799, 0.009905181183303127]"
341,"[0.49850247459966424, 0.003901104503590425]","[0.49850247459966424, 0.003901104503590425]","[0.4355220948562385, 0.011651333835858431]","[0.8691284678120367, 0.011144575349760958]","[0.4967289350054349, 0.017548865764064118]","[0.43985298364163344, 0.011828446377921992]","[0.49850247459966424, 0.003901104503590425]","[0.7828570440090593, 0.017683518468370272]","[0.8219731855639235, 0.03246026253972025]","[0.5926519199030035, 0.004202856187343747]","[0.5682006280574426, 0.02557259572787655]","[0.5535855700175996, 0.006635666215582591]","[0.5562797988864702, 0.006112739824018084]","[0.48549987788694005, 0.0043208270351838265]","[0.3969798806504799, 0.008173230643976613]","[0.4585161678979763, 0.006413840996813977]","[0.39306829434123286, 0.00313867052865259]","[0.5562797988864702, 0.006112739824018084]","[0.717074989676058, 0.027572740283458273]","[0.5182634495897028, 0.00613940623048194]","[0.670859382233711, 0.03414213082751303]","[0.5252888116710855, 0.004100720096491014]","[0.0, 0.0]","[0.5419400856223685, 0.004063486598771437]","[0.5562797988864702, 0.006112739824018084]","[0.7589995879084003, 0.036574593292963024]","[0.18662547268406246, 0.0008145007174104449]","[0.6774219364106964, 0.04441862946325586]","[0.32857077689368147, 0.010294476349980462]","[0.0, 0.0]","[0.34310320138126005, 0.01021940390935271]"
342,"[0.49083492285911556, 0.0021426464912806145]","[0.49083492285911556, 0.0021426464912806145]","[0.44427765574207395, 0.013358736993210052]","[0.8756720444214349, 0.012323591738044147]","[0.5103743218708592, 0.023336339631380924]","[0.4527313981121516, 0.019764137427773637]","[0.49083492285911556, 0.0021426464912806145]","[0.7810265497837792, 0.019634703598240325]","[0.8308745262857273, 0.03213421363203555]","[0.6096563542983124, 0.055790064456508685]","[0.5857220473580526, 0.0701382536308513]","[0.5489610633422993, 0.005410017210498604]","[0.5549673073274871, 0.006024421018557544]","[0.48127999980153446, 0.0042886698276928875]","[0.3953072368547399, 0.009870038084380417]","[0.45391281888448326, 0.0048721103407065956]","[0.388700158656793, 0.0026403480033863]","[0.5549673073274871, 0.006024421018557544]","[0.7312212401922551, 0.0475581726051557]","[0.5247692637759844, 0.006534216580639274]","[0.6873164131220255, 0.05808106684786737]","[0.515894277311417, 0.0019949235159538634]","[0.0, 0.0]","[0.5322412521711961, 0.0019431756004158881]","[0.5549673073274871, 0.006024421018557544]","[0.7517950009972115, 0.022818777738577836]","[0.18684008265922453, 0.00258782778290707]","[0.6652412958621925, 0.004153883619746518]","[0.325967732773219, 0.016606186697117643]","[0.0, 0.0]","[0.3408588658818, 0.016450603992202648]"
343,"[0.48618429044439365, 0.004807411113716324]","[0.48618429044439365, 0.004807411113716324]","[0.45602471476541423, 0.01485917261132835]","[0.8818884422003631, 0.014087580637625878]","[0.5281665338178152, 0.026264822424967044]","[0.4732143810867778, 0.0244391962757223]","[0.48618429044439365, 0.004807411113716324]","[0.7828131419443326, 0.023196960706512948]","[0.839330799971441, 0.031463700084091356]","[0.6071105104530623, 0.028851673730273118]","[0.5756757868689497, 0.006368363195441402]","[0.5561239202207162, 0.011617166012412704]","[0.5517701778989276, 0.004851296639431703]","[0.4903847657757404, 0.010364064864502604]","[0.38935049944264943, 0.0030701877021563286]","[0.44733387788680323, 0.0026663036376339184]","[0.38301989780990425, 0.0015825491165562938]","[0.5517701778989276, 0.004851296639431703]","[0.7307340514337585, 0.0252537309162273]","[0.5211030291624095, 0.003441127721466051]","[0.7025041208534086, 0.0347337974439393]","[0.5099492423635026, 0.007850228376353357]","[0.0, 0.0]","[0.5261962247219231, 0.00784075728723276]","[0.5517701778989276, 0.004851296639431703]","[0.7642052509473509, 0.06857140344453183]","[0.2046968116543775, 0.007373401994945296]","[0.6718134795275532, 0.04838925351154308]","[0.32454513121024675, 0.021328052367197425]","[0.0, 0.0]","[0.34004329939468364, 0.02138066854428629]"
344,"[0.4811280281018243, 0.004343386875037656]","[0.4811280281018243, 0.004343386875037656]","[0.4665398129227663, 0.014577132721904229]","[0.8877940200903449, 0.014801962979307744]","[0.5226728004004723, 0.0076858242133242965]","[0.46804544211717014, 0.006086268396241472]","[0.4811280281018243, 0.004343386875037656]","[0.7819614434340826, 0.0210234078984599]","[0.8473642599728689, 0.031825412056702404]","[0.6014873851024769, 0.019496318773237185]","[0.568074697605651, 0.014935885768261593]","[0.5503627258249656, 0.004498792886867492]","[0.5502909927327071, 0.00586671459719248]","[0.4877854598229531, 0.005630916070584842]","[0.3860543214129134, 0.0070727635402216054]","[0.444543063682694, 0.006567158744283588]","[0.3780313827930089, 0.0020195350364409447]","[0.5502909927327071, 0.00586671459719248]","[0.7441973488620706, 0.04823677191394262]","[0.5283505010452691, 0.0067123181812219]","[0.7173789148107382, 0.06334497987188208]","[0.501395944570892, 0.0029543701355966637]","[0.0, 0.0]","[0.5173868116983986, 0.0029225347495089055]","[0.5502909927327071, 0.00586671459719248]","[0.7632336341653462, 0.04097671148380638]","[0.21217115321005828, 0.004800845623693912]","[0.6667035376797081, 0.025286330202893496]","[0.3215833781124012, 0.014768203313741124]","[0.0, 0.0]","[0.33740897483167587, 0.014843255202172287]"
345,"[0.4786210144987399, 0.006621549018050275]","[0.4786210144987399, 0.006621549018050275]","[0.47876558829523125, 0.015555654788058077]","[0.8934043190858276, 0.014883848615823427]","[0.522191325420382, 0.015118142393447095]","[0.47407361882690474, 0.01668051886077395]","[0.4786210144987399, 0.006621549018050275]","[0.7816063028286654, 0.021704361896900445]","[0.8549960469742255, 0.03193572905963201]","[0.6010451691020735, 0.034654283040442484]","[0.5623963940061714, 0.021695866355206962]","[0.5479008434468496, 0.007170644071396041]","[0.549401778760812, 0.006210745398788035]","[0.48200755400108486, 0.003107306753354215]","[0.3863205600161281, 0.012327924126089448]","[0.44013198292536193, 0.004779090779021466]","[0.3751943676250297, 0.0035703289158076465]","[0.549401778760812, 0.006210745398788035]","[0.7569874814189671, 0.05651966912746801]","[0.5418210650876154, 0.008039653300059445]","[0.7315099690702014, 0.0664045420506283]","[0.49322391341144756, 0.0033317265727032014]","[0.0, 0.0]","[0.5089307729988184, 0.0032245638909963866]","[0.549401778760812, 0.006210745398788035]","[0.7575197595180049, 0.02734397325474953]","[0.21961631216485897, 0.004894246709228482]","[0.6557947225220706, 0.007365289443415976]","[0.31828724036510453, 0.01312104841623655]","[0.0, 0.0]","[0.3343456438329366, 0.013127229771172456]"
346,"[0.4784671907652264, 0.008764709043397685]","[0.4784671907652264, 0.008764709043397685]","[0.4835592546085887, 0.012571292734353553]","[0.8987341031315362, 0.014009138508874091]","[0.5142317140131187, 0.0037662243369598375]","[0.46995083842154317, 0.00759296630628764]","[0.4784671907652264, 0.008764709043397685]","[0.7770845461969739, 0.015777419931909436]","[0.8622462446255142, 0.03244446192379507]","[0.6024391586532799, 0.03761792267859122]","[0.5595833300885724, 0.032200519409047244]","[0.5555184928788, 0.011752024155775885]","[0.5475900277255561, 0.00563346715736506]","[0.48752820287476273, 0.009255521929694258]","[0.38191712163240965, 0.005233462573613345]","[0.43279042275608615, 0.001558699469530429]","[0.37006640476791164, 0.0017958356976580485]","[0.5475900277255561, 0.00563346715736506]","[0.7691381073480188, 0.04501713269898159]","[0.5460802750467684, 0.00631880977062095]","[0.7449344706166914, 0.054766686598330026]","[0.4878472151176771, 0.008056551878517894]","[0.0, 0.0]","[0.503478513952452, 0.00805648786355193]","[0.5475900277255561, 0.00563346715736506]","[0.7690463110514516, 0.056575867858301654]","[0.23026800055969332, 0.005864433002104729]","[0.6590619854695025, 0.04380078290804985]","[0.3160740323140705, 0.017376851455657465]","[0.0, 0.0]","[0.3325684963716838, 0.01749098199489648]"
