Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
82,"[0.851799436386852, 0.01776722173026509]","[0.851799436386852, 0.01776722173026509]","[0.8555440384131817, 0.016001013642718248]","[0.4671708668865006, 0.004246640486087381]","[0.5074191011659785, 0.005467218743042075]","[0.5666306081175672, 0.07351247358982703]","[0.851799436386852, 0.01776722173026509]","[0.42440378017753794, 0.010373362857842154]","[0.6784547884708184, 0.006805658759187327]","[0.4968981647738872, 0.01028425490971965]","[0.2562252861281212, 0.02859687363279475]","[0.40769086198007204, 0.00578811653583079]","[0.5725920230782168, 0.003396348090130186]","[0.5418958060666288, 0.005960600061581026]","[0.3772106745912286, 0.01217823541000961]","[0.5376480955478115, 0.00817935384668082]","[0.4762440920522223, 0.0045028767761310096]","[0.5725920230782168, 0.003396348090130186]","[0.5300548586478147, 0.012360321176562751]","[0.49738332981656325, 0.0036187325746790747]","[0.3626392274388451, 0.0012287117934040373]","[0.10192204052907032, 0.0013265238103339718]","[0.0, 0.0]","[0.1036655545473089, 0.0012190527950868462]","[0.5725920230782168, 0.003396348090130186]","[0.48416264274045995, 0.010758086037305676]","[0.3471577501729902, 0.003855440746167125]","[0.30284616941732656, 0.0033981560536328797]","[0.33299860357439753, 0.00596675527090655]","[0.0, 0.0]","[0.3246166050701632, 0.005707042042957011]"
83,"[0.8582342248742973, 0.018166019407763502]","[0.8582342248742973, 0.018166019407763502]","[0.852183771815965, 0.014399094498698462]","[0.4604469571748325, 0.0033545891714092894]","[0.49958878373427495, 0.004805919636246651]","[0.5804395883331016, 0.07790919838577319]","[0.8582342248742973, 0.018166019407763502]","[0.42236594572177394, 0.00947864873996962]","[0.6835026824337809, 0.0073429783880157255]","[0.49492523728557214, 0.008382494016233527]","[0.25293420622899515, 0.01988438018953652]","[0.40374374073783675, 0.0020454402782332515]","[0.5658305211830217, 0.0016185731383542546]","[0.5354564733244994, 0.002022174018212189]","[0.3764338536987217, 0.006248991217792969]","[0.5346492843936809, 0.004364432890284759]","[0.47261142817243773, 0.0020485665217592672]","[0.5658305211830217, 0.0016185731383542546]","[0.5270873105535263, 0.00512587940544358]","[0.5063772065436127, 0.002525320085806065]","[0.3669772655816682, 0.004434881629317603]","[0.10062079568512619, 0.004862505241230492]","[0.0, 0.0]","[0.10229625385332618, 0.004770518720736837]","[0.5658305211830217, 0.0016185731383542546]","[0.48082994725132305, 0.004502630661692913]","[0.34197610672714057, 0.00044942232172851204]","[0.3045286174039198, 0.003349286834577122]","[0.34011980206371867, 0.006697368943632547]","[0.0, 0.0]","[0.33148665639569797, 0.006569359441086103]"
84,"[0.8620903022570031, 0.017321671860263215]","[0.8620903022570031, 0.017321671860263215]","[0.8532081074306218, 0.018258549709589386]","[0.45340721196460004, 0.0027645244561289198]","[0.4970413565230557, 0.015322471588898693]","[0.573702394005504, 0.022493841832888533]","[0.8620903022570031, 0.017321671860263215]","[0.4191451709572742, 0.007662942950747458]","[0.6872369464490777, 0.007130430999772544]","[0.5005433713863199, 0.01275916718460349]","[0.250354190533926, 0.026762979764597808]","[0.4018723398281133, 0.0030067226635532253]","[0.5594454904539679, 0.00169923000773878]","[0.5326620650847462, 0.003628739221404057]","[0.3711654694777477, 0.0020679916238753714]","[0.541241133657441, 0.007495920663468172]","[0.46921409477632164, 0.002102517807704773]","[0.5594454904539679, 0.00169923000773878]","[0.5223366721200022, 0.003877833301345819]","[0.4969678109024224, 0.00013376138941680648]","[0.37256153175485474, 0.004714134309636669]","[0.09899018774791649, 0.002502175539021259]","[0.0, 0.0]","[0.10061144131657232, 0.002430901903824227]","[0.5594454904539679, 0.00169923000773878]","[0.47326082649056217, 0.0014469880783142854]","[0.3386752572909, 0.0009020407584078204]","[0.3018008688307187, 0.001663298777150545]","[0.3530937438972771, 0.00840905338994656]","[0.0, 0.0]","[0.34452840548204844, 0.008385618549366456]"
85,"[0.8669125419328222, 0.0177426946633499]","[0.8669125419328222, 0.0177426946633499]","[0.859809596513655, 0.02059858249326009]","[0.44679959977599876, 0.003120637208893302]","[0.50201985690131, 0.024381016604838143]","[0.5814506569929051, 0.06722248819336792]","[0.8669125419328222, 0.0177426946633499]","[0.416750433661641, 0.008759575097125504]","[0.6938992672253219, 0.007702672423274108]","[0.5061740043356303, 0.012859066118744588]","[0.24791384127187374, 0.027590251781973545]","[0.39978085933073604, 0.0028726925314232475]","[0.5579999169198182, 0.0033520521893155232]","[0.5334305016565397, 0.005011483325990417]","[0.3707262450199485, 0.0063307013934115995]","[0.5641790769745689, 0.015355671175889544]","[0.48671929677165965, 0.005682987974183498]","[0.5579999169198182, 0.0033520521893155232]","[0.5204528843287226, 0.005717851559723323]","[0.501855153882124, 0.002213302809979451]","[0.3761925510339968, 0.004375540434749775]","[0.09798426053532842, 0.006340946674768158]","[0.0, 0.0]","[0.09956629657815652, 0.006467083248106894]","[0.5579999169198182, 0.0033520521893155232]","[0.46785145158980596, 0.0028570198802232113]","[0.35572386953703383, 0.0034619099918220815]","[0.3004374784296441, 0.0022968532956245953]","[0.34903185976692525, 0.0020942559161079015]","[0.0, 0.0]","[0.34069152001007896, 0.0021521681701847]"
86,"[0.8716644182964307, 0.01779764666523919]","[0.8716644182964307, 0.01779764666523919]","[0.8634913933019424, 0.019497743173316043]","[0.44131772023667987, 0.004359459525545256]","[0.503543837494346, 0.021601519134753965]","[0.5774216532739873, 0.0350212497436616]","[0.8716644182964307, 0.01779764666523919]","[0.4153719078324846, 0.01015277776252772]","[0.7076260864588346, 0.009075567992748243]","[0.5022909703210845, 0.006531807342719859]","[0.24306191839845068, 0.0011380944360210004]","[0.40819315436661224, 0.00547103269327195]","[0.5526888194190703, 0.0020091543004530027]","[0.533386585428103, 0.0048445749942261146]","[0.3798955565378105, 0.009951545348159188]","[0.57785979655763, 0.010395253411894246]","[0.5004165613567846, 0.005269602033830125]","[0.5526888194190703, 0.0020091543004530027]","[0.5291585616531721, 0.009249798038726418]","[0.4950666574059341, 0.0006039271898966124]","[0.40044337780289674, 0.008447393579652563]","[0.09715811499207963, 0.007332395334528628]","[0.0, 0.0]","[0.09871164357459937, 0.007550571876376019]","[0.5526888194190703, 0.0020091543004530027]","[0.46651740272935677, 0.005633132697205947]","[0.3771549807947704, 0.003991680124675194]","[0.2955220241557462, 0.0005340707511102143]","[0.34739826489634695, 0.0037159345189844355]","[0.0, 0.0]","[0.33919054377079777, 0.0037280067250824713]"
87,"[0.8780811973816092, 0.019060724810538356]","[0.8780811973816092, 0.019060724810538356]","[0.8634438029364098, 0.017970232918231938]","[0.43695663141828567, 0.005608090488521173]","[0.5024947149021065, 0.01816382264806592]","[0.5698742349630926, 0.01841830386001211]","[0.8780811973816092, 0.019060724810538356]","[0.4144658072120272, 0.010777277185273581]","[0.7177123363122027, 0.008506769538503779]","[0.5014317022313766, 0.009597941478345267]","[0.23950274928657475, 0.013870749128723308]","[0.41588728582366646, 0.005396282805727768]","[0.5461694137744677, 0.001555217001960351]","[0.5320802548165482, 0.004256814871450401]","[0.41090077871092, 0.02126518573310188]","[0.5989668067297484, 0.028682723962717524]","[0.5253957332889454, 0.012720962692985449]","[0.5461694137744677, 0.001555217001960351]","[0.5356740026993038, 0.008757640499876648]","[0.5048513486574262, 0.0025658414463861283]","[0.4142264020644316, 0.006618288523562502]","[0.09565621816303341, 0.0028356285551426924]","[0.0, 0.0]","[0.09713292092669645, 0.002609652410546255]","[0.5461694137744677, 0.001555217001960351]","[0.46718858585640655, 0.006717528439833354]","[0.3977540106694095, 0.004012501642957968]","[0.2901257219605498, 0.00024958208303518277]","[0.34417475992910773, 0.0025766387536353794]","[0.0, 0.0]","[0.33617920156665726, 0.002635497101087118]"
88,"[0.8841771375125287, 0.01907974846620194]","[0.8841771375125287, 0.01907974846620194]","[0.8662944487072625, 0.019190924306757878]","[0.43332039395133753, 0.006377425894227381]","[0.4983773528618191, 0.011855325488244124]","[0.5601332778180668, 0.007617977294563933]","[0.8841771375125287, 0.01907974846620194]","[0.4123915498446266, 0.00902912098397222]","[0.7204400261822484, 0.007211551913550401]","[0.4991178088720455, 0.008045505527619236]","[0.23486235931315025, 0.0015871515868718052]","[0.41275596295673883, 0.0024816043109339393]","[0.5407566838182931, 0.0018871714990596003]","[0.5279175445606383, 0.0029379621136194235]","[0.4094660549700237, 0.006729694921529458]","[0.6023642963060013, 0.009640858230852969]","[0.5262234566536301, 0.003853380838982632]","[0.5407566838182931, 0.0018871714990596003]","[0.5576523435683398, 0.012997231971779957]","[0.5296087812245549, 0.0042487277840049485]","[0.4137350483510927, 0.0038065630985996265]","[0.09484544875817431, 0.007037074458730052]","[0.0, 0.0]","[0.09624109799022203, 0.006886848753584246]","[0.5407566838182931, 0.0018871714990596003]","[0.46780904001429363, 0.006690696570161363]","[0.4171857133052774, 0.003994990744263113]","[0.28740950681974003, 0.0014887658519511556]","[0.34217008423554546, 0.003359941836518129]","[0.0, 0.0]","[0.3342572241738849, 0.0033396667604723637]"
89,"[0.8834969453724187, 0.016113441461846276]","[0.8834969453724187, 0.016113441461846276]","[0.8729797262718993, 0.021939595297541713]","[0.4298688821054364, 0.00648522279130919]","[0.493053856783759, 0.009210921147989493]","[0.5631996620916535, 0.05710129334935736]","[0.8834969453724187, 0.016113441461846276]","[0.4083700735765691, 0.006125834595777924]","[0.7232662084603281, 0.007242520786221773]","[0.4954351016858216, 0.006557726750573148]","[0.23223713367638818, 0.021873371213404796]","[0.4130143952930349, 0.003986417437649069]","[0.5369190090235264, 0.002385822135975083]","[0.5260067975232434, 0.003910561132360182]","[0.4092508643087416, 0.007879380472842175]","[0.5953487920565627, 0.0036045980982075333]","[0.5218501424802425, 0.002183499919575756]","[0.5369190090235264, 0.002385822135975083]","[0.5739898710154273, 0.011764168961977371]","[0.5531283421633272, 0.006316505172482034]","[0.4361575646152103, 0.008405505677604687]","[0.09391513254417734, 0.006129376603412772]","[0.0, 0.0]","[0.09528721688614755, 0.006320034238656254]","[0.5369190090235264, 0.002385822135975083]","[0.46542093371669013, 0.004844456077670964]","[0.4276310376057789, 0.0031778404004625675]","[0.28202180132351107, 0.00017278759594741548]","[0.3389592993093225, 0.002490315724658411]","[0.0, 0.0]","[0.33107437755938207, 0.00242516203532377]"
90,"[0.884501361828043, 0.017113741833220144]","[0.884501361828043, 0.017113741833220144]","[0.8793307399583044, 0.021131269158517298]","[0.4261644245947818, 0.0060546236272122494]","[0.4917747390707963, 0.016892755181481946]","[0.5620893769817251, 0.046600160553562385]","[0.884501361828043, 0.017113741833220144]","[0.405486611817153, 0.007641065994118575]","[0.7259229765749601, 0.007224392920829104]","[0.4936723368543737, 0.008464114389929212]","[0.23046550260144535, 0.030191747222964603]","[0.40656434777320005, 0.0008605511926878927]","[0.5322963712921911, 0.0020879583546990167]","[0.5211057204667571, 0.002533970613891293]","[0.4089517698429159, 0.007760828229754723]","[0.6054916356765496, 0.011333545320044531]","[0.5290043471928835, 0.004713550520454598]","[0.5322963712921911, 0.0020879583546990167]","[0.5706096261005268, 0.005376660903506094]","[0.5743303796699846, 0.004429027370530216]","[0.4334045564402998, 0.0029042278753185456]","[0.09866695144920075, 0.02380322196984511]","[0.0, 0.0]","[0.0995097648363896, 0.023239004378589424]","[0.5322963712921911, 0.0020879583546990167]","[0.45947532178254297, 0.002330222389115077]","[0.4440367392020224, 0.0038325135097209842]","[0.2771692638019879, 0.0003752457891787631]","[0.3346010692655512, 0.001652077616004342]","[0.0, 0.0]","[0.32672967924460516, 0.0015695423231302642]"
91,"[0.8874830786335468, 0.017869075011288895]","[0.8874830786335468, 0.017869075011288895]","[0.8802690156028582, 0.01893497893319672]","[0.4217166854017872, 0.0050180404227684345]","[0.5020990935444821, 0.027280047892474422]","[0.5531247233169349, 0.010440264426735296]","[0.8874830786335468, 0.017869075011288895]","[0.40327011281225117, 0.008502451814613666]","[0.7251953579718681, 0.006404721356721094]","[0.4871853791547103, 0.0035123046499051574]","[0.22656268620855877, 0.007390080934245259]","[0.41015840529246894, 0.004534025273160477]","[0.525060896943779, 0.0011625604926794333]","[0.514630984087559, 0.0017751622445321786]","[0.43850418135077013, 0.020588669564213607]","[0.6252170538927222, 0.024193369155696743]","[0.5525541298332394, 0.011406464414842766]","[0.525060896943779, 0.0011625604926794333]","[0.5673554955283828, 0.00540514753102685]","[0.5677206023379103, 0.0011029200785275658]","[0.4305354886395621, 0.00281521608346687]","[0.10281214667785538, 0.022719271606806157]","[0.0, 0.0]","[0.10340009252308269, 0.02276805066585032]","[0.525060896943779, 0.0011625604926794333]","[0.45165246560942673, 0.0009438680942870188]","[0.4587423079308441, 0.003739952846053677]","[0.27307908123203617, 0.0006876597252858033]","[0.3299356573032219, 0.0013766171592963772]","[0.0, 0.0]","[0.32215620794815797, 0.0013458873621134686]"
92,"[0.8871656420443823, 0.016484739280618544]","[0.8871656420443823, 0.016484739280618544]","[0.8783071900275996, 0.016487275124163214]","[0.4165227775028406, 0.0039697957252880795]","[0.5062057398467629, 0.022650064866576076]","[0.5455234375261244, 0.015852963847839404]","[0.8871656420443823, 0.016484739280618544]","[0.4021514679531179, 0.009999189575125272]","[0.723915428082743, 0.006130483552731109]","[0.48313058957779725, 0.005889423003891421]","[0.22474728720660062, 0.028277657565910316]","[0.41820381008591, 0.005394044250411696]","[0.5371973613452087, 0.005226438419722406]","[0.5362075353750537, 0.008486191040010605]","[0.46657897228323164, 0.023234492464708035]","[0.643956201198086, 0.033903948008459736]","[0.5749264233415774, 0.015488861739106956]","[0.5371973613452087, 0.005226438419722406]","[0.5886081081136911, 0.013279130756815576]","[0.5823533573284144, 0.003883474103824202]","[0.4220796890030253, 7.504915783573997e-05]","[0.10223277362182825, 0.0091770560632357]","[0.0, 0.0]","[0.1027337675850892, 0.008936637765917401]","[0.5371973613452087, 0.005226438419722406]","[0.4589777348256182, 0.00823480601953624]","[0.4568942512431734, 0.0018544717701620065]","[0.27440436858803785, 0.0028169614127188315]","[0.3384598482918556, 0.006767022561950222]","[0.0, 0.0]","[0.330010218314326, 0.006548305370704825]"
93,"[0.8891816700249215, 0.017529038590277327]","[0.8891816700249215, 0.017529038590277327]","[0.8735859202910725, 0.013534579270020155]","[0.41100815438063354, 0.003432258097686052]","[0.504110163054789, 0.015442652751586964]","[0.5632135633982023, 0.08229796817874135]","[0.8891816700249215, 0.017529038590277327]","[0.40264637465614034, 0.011834555212386763]","[0.7223563525663858, 0.005978484729850685]","[0.4775804657711606, 0.004249587845754049]","[0.22304591104155622, 0.028952299887124413]","[0.4403568568731993, 0.008108418650015957]","[0.5410186790974965, 0.004170558207839166]","[0.5569392356699412, 0.008504328409205874]","[0.49325002366907006, 0.02781463378992088]","[0.6617583911381818, 0.031199337900907287]","[0.5961801021744986, 0.014905581091231556]","[0.5410186790974965, 0.004170558207839166]","[0.5996205664948747, 0.010813963901676837]","[0.6032356894619937, 0.005104790190112423]","[0.4180783635452522, 0.002146754979953033]","[0.10389856069287678, 0.016730484746199738]","[0.0, 0.0]","[0.10422808654063176, 0.01679282109436264]","[0.5410186790974965, 0.004170558207839166]","[0.4785326961136432, 0.011663922731376676]","[0.47916779501582735, 0.0045638605554260215]","[0.2706762374819136, 0.0008220500776892955]","[0.3419142407017811, 0.005485583402495864]","[0.0, 0.0]","[0.3325933630413127, 0.005191668069533958]"
94,"[0.8941222262161936, 0.018659310047786978]","[0.8941222262161936, 0.018659310047786978]","[0.8670408652828936, 0.011510757961183535]","[0.40517736327874837, 0.002897696027595109]","[0.5097527527497311, 0.023549344600193225]","[0.5607422343531653, 0.04019157878504148]","[0.8941222262161936, 0.018659310047786978]","[0.4000804945642173, 0.007861376160854484]","[0.7190530105909709, 0.005147631819179194]","[0.4746863199522745, 0.006866707976468698]","[0.2203668408451271, 0.018381101713408628]","[0.44296586284999956, 0.004621737696747026]","[0.5376131367975935, 0.002515886575331078]","[0.5559893816773426, 0.004543720992391825]","[0.5101679992035628, 0.017876938176656705]","[0.671301019247472, 0.020985599871679823]","[0.6100868107173733, 0.010160053444307173]","[0.5376131367975935, 0.002515886575331078]","[0.6020134178032196, 0.008649101041878446]","[0.6116214594742858, 0.0036911893902135894]","[0.411550827075204, 0.0008848819307611239]","[0.10339113222482936, 0.009625772317693675]","[0.0, 0.0]","[0.10372728786804077, 0.00995659491002557]","[0.5376131367975935, 0.002515886575331078]","[0.49061733646888406, 0.009849152003469343]","[0.505209405265036, 0.0067843029965728215]","[0.26548462754482693, 0.0001029744258676296]","[0.3416339180968091, 0.004392935464061729]","[0.0, 0.0]","[0.332229835813226, 0.004257441517522539]"
