Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
229,"[0.5551107521349227, 0.0021815932658898413]","[0.5551107521349227, 0.0021815932658898413]","[0.49066815978456474, 0.0014884096914896013]","[0.4475080570057571, 0.0006955606825938827]","[0.5492653898522253, 0.006757350657162237]","[0.6439934350021413, 0.016131359313812616]","[0.5551107521349227, 0.0021815932658898413]","[0.5020655202005943, 0.0022889963952613702]","[0.29326041485743876, 1.5660643718066287e-05]","[0.29117934836939535, 0.004665416865710411]","[0.2774161768394748, 0.0034724793438844315]","[0.49231451544334115, 0.0029880829363005514]","[0.47710613741899904, 0.0009072861621042417]","[0.45214352368284444, 0.0006402955881369016]","[0.3888717991521212, 0.0038539826401033078]","[0.40518137336241217, 0.003595016084441552]","[0.3699819691465305, 0.0019577080093557894]","[0.47710613741899904, 0.0009072861621042417]","[0.4297699457756122, 0.003925370820635615]","[0.44593280395350743, 0.0006087881007209626]","[0.46994326328854014, 0.0003193952531149445]","[0.4521567902587468, 0.014967351777938741]","[0.0, 0.0]","[0.46046356818136125, 0.012907417753180796]","[0.47710613741899904, 0.0009072861621042417]","[0.5306193443249905, 0.006275685719355056]","[0.45199743360552924, 0.001917185972363723]","[0.4436572584923511, 0.001438151303643345]","[0.5742377773183288, 0.015972365464626655]","[0.0, 0.0]","[0.581045209386519, 0.014403904660132168]"
230,"[0.5489127021524639, 0.0015697050790706116]","[0.5489127021524639, 0.0015697050790706116]","[0.490163421947224, 0.004295015361037734]","[0.4462644105360251, 0.000775451542167733]","[0.5395786073093826, 0.0008830174393423884]","[0.6379639172569131, 0.007359578130219441]","[0.5489127021524639, 0.0015697050790706116]","[0.49643872027718006, 0.0016426973216972789]","[0.28917066379355244, 0.0003791820349701591]","[0.28668851762913483, 0.002667408082929852]","[0.27192551125575354, 0.00018272986324506573]","[0.48624300986151314, 0.001380857887428341]","[0.4735776402519238, 0.001396235785035248]","[0.4470476310505058, 0.0011470744453869924]","[0.3901989860321739, 0.00640454519207357]","[0.4031426325022291, 0.006307761963495615]","[0.36996180288836483, 0.0034136122300995947]","[0.4735776402519238, 0.001396235785035248]","[0.4226708800676659, 0.0010852336211399408]","[0.4415738364249538, 0.0021441956949659557]","[0.4639965702551579, 0.0020647245051092747]","[0.44914263216216965, 0.0050775794222495145]","[0.0, 0.0]","[0.457360437098992, 0.004855370460882441]","[0.4735776402519238, 0.001396235785035248]","[0.5484987700737383, 0.009166558655888682]","[0.4482197057905631, 0.0014270751238922958]","[0.4382759537652949, 0.0020874137853852197]","[0.5662062363110784, 0.0047522437184463785]","[0.0, 0.0]","[0.5725228390401003, 0.004145527079715604]"
231,"[0.5423126956201423, 0.0014013715424744638]","[0.5423126956201423, 0.0014013715424744638]","[0.48343435826545667, 0.0014184432337483973]","[0.43763947716855467, 3.022256316346462e-05]","[0.55004923734707, 0.010186514224405804]","[0.640039937123153, 0.014599888193780903]","[0.5423126956201423, 0.0014013715424744638]","[0.4926864947609079, 0.002298374952858824]","[0.2869079168771802, 0.000734839606724987]","[0.2816954305442823, 0.001482420036778063]","[0.27092403531080417, 0.014061870463349519]","[0.4790474797167149, 0.000925256830619354]","[0.4706324251530067, 0.0015152766209522628]","[0.4449236199532803, 0.001981146013989051]","[0.38396782095295257, 0.0012124200419264138]","[0.3971762246866071, 0.0021803993779097226]","[0.36377349843944107, 0.0005601552956254162]","[0.4706324251530067, 0.0015152766209522628]","[0.4176709163462396, 0.002504658882528866]","[0.43561607193356766, 0.0013513645370999176]","[0.45642667513761154, 0.001022762941668678]","[0.44576547168599695, 0.004721090136789236]","[0.0, 0.0]","[0.45383162662908005, 0.0044675365699346934]","[0.4706324251530067, 0.0015152766209522628]","[0.5473151557981473, 0.005049902021742229]","[0.4439935838108583, 0.001284984131080157]","[0.4337759688763747, 0.0025499260371637015]","[0.5600351810839092, 0.0070915495924725345]","[0.0, 0.0]","[0.5655016002270703, 0.005925848794212198]"
232,"[0.5396197227190019, 0.002609668813602921]","[0.5396197227190019, 0.002609668813602921]","[0.47986754710941026, 0.0028154158301602317]","[0.4301111607499489, 0.00012320998707642626]","[0.5725467754797166, 0.040603532443420035]","[0.6580379402669954, 0.07486418914354573]","[0.5396197227190019, 0.002609668813602921]","[0.5011119922689611, 0.004747278754442131]","[0.28640431365579727, 0.0009244788608208783]","[0.27648621299148735, 0.0008499861700445771]","[0.2687819729211125, 0.010383640747754452]","[0.47414303064646257, 0.0017107154715302218]","[0.46613190583424047, 0.0011404917807235836]","[0.44156469870726844, 0.0016099096123782005]","[0.3837484870302953, 0.005750633640898058]","[0.39609742526526376, 0.0071396308796648905]","[0.36513058784909236, 0.003616608342682949]","[0.46613190583424047, 0.0011404917807235836]","[0.41414577222572724, 0.0035017638279946015]","[0.43302235380192355, 0.0028772760956767827]","[0.4494167190150065, 0.0012671090369478907]","[0.44403789336871186, 0.006053476621322578]","[0.0, 0.0]","[0.45245496866555035, 0.006122726853635015]","[0.46613190583424047, 0.0011404917807235836]","[0.5371943328272946, 0.00042595953695957577]","[0.44397022985545265, 0.002401821676967768]","[0.43252207023929395, 0.004436626958569569]","[0.5595225608887316, 0.014708723350510187]","[0.0, 0.0]","[0.5626158918926383, 0.011270898977157745]"
233,"[0.531770943306828, 0.000942180254094788]","[0.531770943306828, 0.000942180254094788]","[0.4774425811676335, 0.0032279652395926454]","[0.42873838711296725, 0.0007274478884523626]","[0.5939194367057308, 0.030779879533977556]","[0.6751360432536456, 0.052404234420674406]","[0.531770943306828, 0.000942180254094788]","[0.49865525487883594, 0.002715951465584947]","[0.28592127745142476, 0.0008651983442475298]","[0.275163993932599, 0.008420994892779851]","[0.27268498622271214, 0.021984281965901513]","[0.4697364105472914, 0.0018569447687166172]","[0.4639029703254288, 0.0016470066677083531]","[0.442988248496102, 0.0027320443906124247]","[0.40388122305422214, 0.012124137005194548]","[0.39711193481805307, 0.00866124674199471]","[0.37625743024313985, 0.00543688881827382]","[0.4639029703254288, 0.0016470066677083531]","[0.411473309441041, 0.004069048140797444]","[0.4273542454284969, 0.0014071486885422362]","[0.44242148153641514, 0.001192059879112144]","[0.4405535461350106, 0.004544834118140885]","[0.0, 0.0]","[0.44982206027054056, 0.005101910980172578]","[0.4639029703254288, 0.0016470066677083531]","[0.5389964897799144, 0.005915974346230204]","[0.4358442740682829, 0.0002043297084976601]","[0.4255474786791251, 0.0010018189906447698]","[0.5526683819720334, 0.005967489876704144]","[0.0, 0.0]","[0.5547513849286797, 0.004532550695892534]"
234,"[0.5281255752089475, 0.002237346838680164]","[0.5281255752089475, 0.002237346838680164]","[0.47708138488598634, 0.004134947032916071]","[0.43310131674478936, 0.001038421830917442]","[0.5902084522123823, 0.00632415797121096]","[0.6659761398680335, 0.0048214377730862144]","[0.5281255752089475, 0.002237346838680164]","[0.4974688594814794, 0.003154354549367565]","[0.28756607881719415, 0.0010144704634200894]","[0.27326990975907317, 0.007223524903334786]","[0.2742505227969564, 0.019268493925891195]","[0.4655206154834867, 0.0018945108666644016]","[0.45806271791956016, 0.00079818556899526]","[0.43847234553230124, 0.0012624172979509194]","[0.40084085335170894, 0.003883018675397517]","[0.3917612881843515, 0.0026953753461272582]","[0.37236772628140197, 0.001681691644620851]","[0.45806271791956016, 0.00079818556899526]","[0.4051846320204993, 0.0014075803519013152]","[0.4259105814987679, 0.0033403870710941824]","[0.4368501350983938, 0.0019600047499896173]","[0.43737092759152874, 0.004740258690801673]","[0.0, 0.0]","[0.4475576746679824, 0.005353074513442898]","[0.45806271791956016, 0.00079818556899526]","[0.5364181506786174, 0.004232137859608528]","[0.4275713796062614, 0.00012040705932693714]","[0.4195882586598897, 0.0015254177662429934]","[0.542924020648192, 0.001801427907315976]","[0.0, 0.0]","[0.5451748044633706, 0.002031529893490784]"
235,"[0.5215788697027988, 0.001285362746612366]","[0.5215788697027988, 0.001285362746612366]","[0.4700762880049981, 0.0011415774955046596]","[0.4540819688298895, 0.0017160511400239888]","[0.5875918539053775, 0.0071140899851614365]","[0.6556350903390263, 0.0033067296956606623]","[0.5215788697027988, 0.001285362746612366]","[0.4906225797389147, 0.0011043138551498574]","[0.29249094145809584, 0.0012247483132332825]","[0.2828625776993994, 0.017627233615454964]","[0.27074105577669444, 0.006260901794559864]","[0.46018803597559266, 0.0014551351127013708]","[0.45050616242719915, 0.0003725769006840552]","[0.4326570274653158, 0.0008585317276095829]","[0.3953220463851392, 0.0019256163002139312]","[0.38485368756673005, 0.0009647729614463753]","[0.3664115691121129, 0.0006898012157545768]","[0.45050616242719915, 0.0003725769006840552]","[0.4014780054346764, 0.0031890249395542716]","[0.42585053433677006, 0.003977455836867827]","[0.43316736934190103, 0.003022910264454155]","[0.435704455622585, 0.005963543140662234]","[0.0, 0.0]","[0.4469772002008106, 0.006656045522902341]","[0.45050616242719915, 0.0003725769006840552]","[0.5298130401300541, 0.0021276571231497983]","[0.4212737802481839, 0.0006112214393222907]","[0.42511880494139415, 0.0063390358432434]","[0.5359215467979669, 0.005306557921174916]","[0.0, 0.0]","[0.5373485935120534, 0.004117098448722854]"
236,"[0.5173452899153479, 0.0019838297046796015]","[0.5173452899153479, 0.0019838297046796015]","[0.4660357543221798, 0.002412739426871809]","[0.45940187946995, 0.0011279423702924734]","[0.5761544776399375, 0.00024349227691453074]","[0.6459466500296001, 0.003801648079006652]","[0.5173452899153479, 0.0019838297046796015]","[0.49352590868723967, 0.0039052917316666105]","[0.29571244501843097, 0.0010900460214028748]","[0.2876530686844095, 0.013970472382110948]","[0.29707846675898436, 0.04502420225259666]","[0.4582128303442086, 0.002644285179139652]","[0.447229100908704, 0.0013310948340707267]","[0.4319508941187559, 0.00230956677388698]","[0.3916503492597099, 0.0032643950043963923]","[0.3817737082738661, 0.0048019913139152]","[0.3642566295200427, 0.0023930722188743587]","[0.447229100908704, 0.0013310948340707267]","[0.3990445462760462, 0.004058639391008945]","[0.4234643809783259, 0.0028830385549652037]","[0.4260798233121973, 0.0009424777960769707]","[0.4315378811225448, 0.0038298974941358655]","[0.0, 0.0]","[0.4420401719042282, 0.0031826482262029177]","[0.447229100908704, 0.0013310948340707267]","[0.5233733403509719, 0.0021448448147541113]","[0.41649422872071873, 0.0009887474691477618]","[0.4375404395334484, 0.008052949168701844]","[0.5345185391203167, 0.012819696303983339]","[0.0, 0.0]","[0.5349048625059333, 0.011108902343646572]"
237,"[0.5126654946417079, 0.001813905540485498]","[0.5126654946417079, 0.001813905540485498]","[0.46190336798492176, 0.002335031492730729]","[0.4535461254661901, 0.0003353039027298187]","[0.5723787017515137, 0.005998874798124706]","[0.643113777673514, 0.011197641623911138]","[0.5126654946417079, 0.001813905540485498]","[0.49351496679710666, 0.0035087736951987043]","[0.2920116454031937, 0.0003372765198818769]","[0.28674650034010934, 0.008940154798992284]","[0.29700092985510046, 0.0165534127128276]","[0.4525637582567597, 0.0012858932682065565]","[0.4461796225082669, 0.0018330749143936603]","[0.4312131786835902, 0.0022962840144652398]","[0.38590150611392987, 0.001606598732625734]","[0.37551901353095934, 0.001436074321904386]","[0.3576730598411792, 0.0003245304501443691]","[0.4461796225082669, 0.0018330749143936603]","[0.39541236670353286, 0.0031539551117720065]","[0.4272429958203507, 0.004693444669978693]","[0.4187342415624814, 0.0007033676885537537]","[0.44495924745401566, 0.011790154506968803]","[0.0, 0.0]","[0.45267147059316676, 0.010411312282639352]","[0.4461796225082669, 0.0018330749143936603]","[0.5161388137933933, 0.001668243312485447]","[0.4112406644854162, 0.0008342751754917185]","[0.4371542819707023, 0.005000368306963752]","[0.5320449999682568, 0.011307836816544788]","[0.0, 0.0]","[0.5313569978820455, 0.009566293123253135]"
238,"[0.5183191456548575, 0.004005676452366351]","[0.5183191456548575, 0.004005676452366351]","[0.4630619587982631, 0.0043662068705565]","[0.45042073763559126, 0.0005982567000550101]","[0.5679743632284595, 0.00545369528593349]","[0.640155979315048, 0.010996045930208843]","[0.5183191456548575, 0.004005676452366351]","[0.49658690809159367, 0.003949880225719117]","[0.2972422912118568, 0.0011585016917814136]","[0.29015193744149637, 0.013091779060716261]","[0.2929022730879793, 0.005197928674924691]","[0.4605537652262851, 0.004480189357478488]","[0.44734708925314154, 0.0021306416358443585]","[0.43027968845250525, 0.0022249160589552113]","[0.38327723262283897, 0.003926573714219252]","[0.3698820640899843, 0.0019484545209308877]","[0.35334965183043465, 0.0013091319670792132]","[0.44734708925314154, 0.0021306416358443585]","[0.39121407099793526, 0.0026906869537240852]","[0.4318927625882274, 0.0048928464201421365]","[0.4109081690555674, 0.0003281218993749156]","[0.44162029477052256, 0.004682804000819466]","[0.0, 0.0]","[0.44853509891544946, 0.003909857254689163]","[0.44734708925314154, 0.0021306416358443585]","[0.5188381562846115, 0.005883859596669913]","[0.4191980465182708, 0.0030937012463960823]","[0.42967246311329965, 0.000753982236861557]","[0.5246354643385205, 0.004446938020685531]","[0.0, 0.0]","[0.5239494210943741, 0.004307452165929673]"
239,"[0.5194809491293662, 0.003466775532097497]","[0.5194809491293662, 0.003466775532097497]","[0.4654590885349932, 0.0045995995362296295]","[0.46548899600363114, 0.0015129369483972627]","[0.5673176879921239, 0.008287366708859802]","[0.6471713365025815, 0.017329553451632125]","[0.5194809491293662, 0.003466775532097497]","[0.4951711991182978, 0.0030306392835508103]","[0.3286784967373198, 0.002704657620453174]","[0.3160387177897583, 0.02980563332445728]","[0.32781978514996823, 0.053359486545787586]","[0.4716089067210294, 0.004987150017579951]","[0.4456527847472915, 0.0016455610152510452]","[0.43113561612890045, 0.002588617526454691]","[0.380641821167201, 0.0038775289476374437]","[0.3664668031943556, 0.004141859386917074]","[0.3503802554745906, 0.0018954749081655116]","[0.4456527847472915, 0.0016455610152510452]","[0.38881040572319536, 0.003931366929732601]","[0.4246667047259301, 0.0006638983893575302]","[0.40418701696373355, 0.0008953539062730853]","[0.43366267136029896, 0.0007367380939881083]","[0.0, 0.0]","[0.4403723805865331, 0.000642477860552661]","[0.4456527847472915, 0.0016455610152510452]","[0.5293931717818111, 0.0075331733397940625]","[0.4164361452221208, 0.0015246607215535185]","[0.42583212107583585, 0.0028413960222467448]","[0.5185392311339485, 0.006050341097624012]","[0.0, 0.0]","[0.5184429561624909, 0.006652737016294512]"
240,"[0.5279547198833744, 0.0044103666612919906]","[0.5279547198833744, 0.0044103666612919906]","[0.4654137041457475, 0.004169215112162558]","[0.48405358436080165, 0.0016210287089703905]","[0.5608458084606864, 0.0037743870804340914]","[0.6422886673872068, 0.008949130703029497]","[0.5279547198833744, 0.0044103666612919906]","[0.506455193782549, 0.005130653241933204]","[0.36224457190045384, 0.003513549189395183]","[0.317681316055453, 0.012871726817552637]","[0.32378348064805224, 0.0067828716999301045]","[0.4862609585962956, 0.005594347667263587]","[0.44679211746774955, 0.0021256975894583634]","[0.43638729005910104, 0.003102239985622783]","[0.37579265073511353, 0.002130399825093211]","[0.36220853650863183, 0.0031940538819420663]","[0.3467986977449535, 0.0015848282172780594]","[0.44679211746774955, 0.0021256975894583634]","[0.38579126269477676, 0.003450118558636464]","[0.42279384471741954, 0.003113281066586016]","[0.41104351349965856, 0.006475171524898936]","[0.43326841050846443, 0.006972532387657325]","[0.0, 0.0]","[0.4388151112921652, 0.005765065985513408]","[0.44679211746774955, 0.0021256975894583634]","[0.5425397252310111, 0.008177012341668104]","[0.4089437825101229, 0.00022681465823139985]","[0.42248316894172694, 0.0030892327760299546]","[0.5099642222272102, 0.002471310070413823]","[0.0, 0.0]","[0.5096770162541607, 0.0021445449210369095]"
241,"[0.5455280994585852, 0.00545891956117213]","[0.5455280994585852, 0.00545891956117213]","[0.4795498827342785, 0.006734053236024078]","[0.4837393935561856, 0.0008791946846147455]","[0.5578807964601122, 0.0063895876813948056]","[0.6511047686660663, 0.018176589438434695]","[0.5455280994585852, 0.00545891956117213]","[0.523039902780514, 0.005965523042041649]","[0.39149108427434315, 0.002886533962585744]","[0.33540074042585927, 0.02479486937156018]","[0.3358302444136591, 0.030399017833762722]","[0.5095373032357333, 0.0069634898770744805]","[0.44441232010477033, 0.001487510215729841]","[0.4359506670930001, 0.002398595241442567]","[0.3707791028514155, 0.001928927167858488]","[0.35694673119157505, 0.0020617515150299663]","[0.3424851459751299, 0.0012130855810581276]","[0.44441232010477033, 0.001487510215729841]","[0.3821252801972456, 0.0029371970743641723]","[0.41901563197784425, 0.002199673778601576]","[0.41062285994748005, 0.004665265090580847]","[0.43005823110834274, 0.0045943368486637435]","[0.0, 0.0]","[0.4347786017968524, 0.0037689028673579313]","[0.44441232010477033, 0.001487510215729841]","[0.549605657724957, 0.0070576136454214445]","[0.4074369580424596, 0.0018094106132034735]","[0.42028144749230073, 0.0037350045992678798]","[0.5031024143900775, 0.004592967527321036]","[0.0, 0.0]","[0.5023694391437432, 0.0038611289307059695]"
