Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
61,"[0.46082423928412425, 0.021013132768527818]","[0.46082423928412425, 0.021013132768527818]","[0.47090012722755054, 0.03025636047141011]","[0.4799492235816214, 0.03579662752736832]","[0.3466599111256755, 0.009813406439946468]","[0.437253769244643, 0.057686213662673465]","[0.46082423928412425, 0.021013132768527818]","[0.7540688388727453, 0.0490383780568319]","[0.9021662066011847, 0.07806147372285833]","[0.44544485217881574, 0.02976648093194571]","[0.3192708735797793, 0.01897755593449679]","[0.4959834826993962, 0.01836263721068027]","[0.5037976550036801, 0.009923156911285915]","[0.5156431732261714, 0.007458226061472535]","[0.3625662590337023, 0.007779631641680975]","[0.44831848930567564, 0.01755307251178871]","[0.4081580087351292, 0.006448372648849208]","[0.5037976550036801, 0.009923156911285915]","[0.7350179224814729, 0.05868622198205978]","[0.4658226929891649, 0.02152178849380225]","[0.3351324505766342, 0.0037454765747797444]","[0.5138119175915353, 0.01949651687634739]","[0.0, 0.0]","[0.5193531940689176, 0.018790079386580193]","[0.5037976550036801, 0.009923156911285915]","[0.3911665209825606, 0.02866024163786603]","[0.8281579625455696, 0.03133632069797305]","[0.29772023760350014, 0.002979277033154328]","[0.40299613671180456, 0.013367704109141166]","[0.0, 0.0]","[0.40822200415794063, 0.013546370053294177]"
62,"[0.46790211163617806, 0.015217577890938536]","[0.46790211163617806, 0.015217577890938536]","[0.46878483677523847, 0.02350504383839325]","[0.4751240882340943, 0.03465430857699175]","[0.35556083460562504, 0.01917779964380809]","[0.43491839166956237, 0.03929989401349879]","[0.46790211163617806, 0.015217577890938536]","[0.7786619549854708, 0.04515703921834917]","[0.9100819303352917, 0.07656885947091537]","[0.4330252561057984, 0.01497018514526222]","[0.3138612709068733, 0.019014248381067293]","[0.5022766017265563, 0.01423253479160249]","[0.5193707465734767, 0.008520406916274818]","[0.5069537246575114, 0.003863078701923003]","[0.38104262560673213, 0.014239266167078116]","[0.503486640375108, 0.02771853646942717]","[0.4643881303755615, 0.011267254710787175]","[0.5193707465734767, 0.008520406916274818]","[0.7615161302333256, 0.0624836756055671]","[0.4929112137159932, 0.02060726127353231]","[0.32674579321488256, 0.002624975194999409]","[0.49514757735953363, 0.00480594950734323]","[0.0, 0.0]","[0.5004616177785352, 0.0046540215019833155]","[0.5193707465734767, 0.008520406916274818]","[0.39108103156384594, 0.02930518747356832]","[0.8453421662910127, 0.03736330330882236]","[0.3090680420661811, 0.013217378425353041]","[0.39863166548472223, 0.014043396093837339]","[0.0, 0.0]","[0.4039783581453662, 0.014082491122370387]"
63,"[0.49982266933905356, 0.022515641377225733]","[0.49982266933905356, 0.022515641377225733]","[0.47286366668064883, 0.027918481100103514]","[0.4670568268855809, 0.02832633243356367]","[0.3754955426148706, 0.02425621295107221]","[0.4288810205974913, 0.03150745862216234]","[0.49982266933905356, 0.022515641377225733]","[0.8007957594869237, 0.049807351157297036]","[0.9168581349198718, 0.0762627885829338]","[0.42405762771084243, 0.01924512987632056]","[0.3532973349792421, 0.06320357827083016]","[0.5458545710941645, 0.023882464370683497]","[0.5452711804544758, 0.010031488959244746]","[0.5339463826718586, 0.008771578118086772]","[0.38067489440973123, 0.009656839543554379]","[0.5403581947626317, 0.023837688354632264]","[0.5001703809369469, 0.009531212949450453]","[0.5452711804544758, 0.010031488959244746]","[0.7853645172099931, 0.07220621431739707]","[0.5075275629568741, 0.01783556163203252]","[0.3281465919851791, 0.005316272901574684]","[0.5094667418549059, 0.021768024762209737]","[0.0, 0.0]","[0.5152579330210398, 0.021299837356694634]","[0.5452711804544758, 0.010031488959244746]","[0.3953935832968434, 0.032650679753858866]","[0.8608079496619114, 0.039314116166644805]","[0.3327407153591858, 0.017350318094075643]","[0.3920371171021782, 0.011841214123630919]","[0.0, 0.0]","[0.397559675723436, 0.01199051738427061]"
64,"[0.537403270246055, 0.025030063645090632]","[0.537403270246055, 0.025030063645090632]","[0.48467421284835466, 0.03234597438229159]","[0.45480695939682203, 0.02002394564222298]","[0.3935065312979842, 0.02411610883161646]","[0.4133759538125596, 0.011871698678351583]","[0.537403270246055, 0.025030063645090632]","[0.8188552640044385, 0.047968298123384344]","[0.9132950524666473, 0.06591880257232646]","[0.42204485748747933, 0.02907747298862161]","[0.3904901360154831, 0.06411279764399405]","[0.591269113984748, 0.026830545979405547]","[0.556018711656971, 0.008392053131252759]","[0.5805517444046727, 0.011331607968728619]","[0.3872997125872102, 0.011471664125964063]","[0.5466794803351743, 0.016378757074539504]","[0.5150309666605852, 0.007509019418354588]","[0.556018711656971, 0.008392053131252759]","[0.8068280654889938, 0.07274770714248509]","[0.5123649605695795, 0.015478931786869035]","[0.3129311433294212, 0.00037000980142283036]","[0.4903401390278854, 0.004316049154196036]","[0.0, 0.0]","[0.49582266042308487, 0.004152389154860149]","[0.556018711656971, 0.008392053131252759]","[0.40432090159835044, 0.03642079955866277]","[0.8747271546957203, 0.037032134792894335]","[0.3448118963781842, 0.014254104001037712]","[0.39175221265238236, 0.01711560927842031]","[0.0, 0.0]","[0.39716849318863257, 0.01693810404356469]"
65,"[0.5627006087732562, 0.02257707477385247]","[0.5627006087732562, 0.02257707477385247]","[0.5006964399062658, 0.035262671246723616]","[0.4387964240025604, 0.012123456104950713]","[0.407890632171214, 0.023158635277949587]","[0.3994223215809917, 0.013377524250543681]","[0.5627006087732562, 0.02257707477385247]","[0.8369697376039946, 0.05164005572089327]","[0.9064812135453012, 0.060545282119346816]","[0.4226964350658924, 0.032423706928404954]","[0.3834224434474469, 0.02181569732923224]","[0.6321422025862732, 0.02793823765697219]","[0.5463846227204975, 0.004659913661984197]","[0.6198803549853573, 0.011030941537114035]","[0.4287917537986786, 0.020451965256654457]","[0.5688879586270995, 0.02071233648669821]","[0.55796598163425, 0.01091334137087299]","[0.5463846227204975, 0.004659913661984197]","[0.8261452589400944, 0.06736746788214716]","[0.5204337131482628, 0.016475625778653614]","[0.2987086358737092, 0.00043982297150257704]","[0.48171477695562426, 0.010775559340983842]","[0.0, 0.0]","[0.4871328838115672, 0.010554313377232342]","[0.5463846227204975, 0.004659913661984197]","[0.41652250780996747, 0.039525765438942845]","[0.8812421716485417, 0.03429026981433193]","[0.3432836889654753, 0.009766862494160273]","[0.3845751459508407, 0.010973865228200173]","[0.0, 0.0]","[0.39009720842660084, 0.01110299469005581]"
66,"[0.5607434587932576, 0.014944776120661972]","[0.5607434587932576, 0.014944776120661972]","[0.49822978397335776, 0.024655896191286292]","[0.4207446578218303, 0.006996300667252446]","[0.42285393268492494, 0.02385700293031519]","[0.3961856202386479, 0.03322330413871785]","[0.5607434587932576, 0.014944776120661972]","[0.8532727638435952, 0.06042292808915518]","[0.8961455884241492, 0.054501246995238437]","[0.4165195258104636, 0.02260225460270172]","[0.3646533251722248, 0.0006972891341478205]","[0.6332342038741486, 0.01732516568849013]","[0.5391005971931389, 0.0051266562632545755]","[0.6120411925329835, 0.005245132838844847]","[0.46996417143352687, 0.021282129808791826]","[0.5966983692826109, 0.0226556270281371]","[0.602169383470825, 0.012096107024559382]","[0.5391005971931389, 0.0051266562632545755]","[0.8433770186350549, 0.06722948055514635]","[0.5271416445104693, 0.016284322129569095]","[0.2862895330300376, 0.0007731808586334789]","[0.4670233383660312, 0.00635135834599413]","[0.0, 0.0]","[0.4722878389327156, 0.006227742639556985]","[0.5391005971931389, 0.0051266562632545755]","[0.4268369636437066, 0.038998832204504834]","[0.8839182368782914, 0.033002886762873315]","[0.33572499998509686, 0.005902703530244783]","[0.37396196948026433, 0.007602677873116467]","[0.0, 0.0]","[0.37939898476855566, 0.0076386883552930955]"
67,"[0.5519064954014348, 0.01095347832562215]","[0.5519064954014348, 0.01095347832562215]","[0.4869511005546901, 0.014879168878805742]","[0.4012469963351109, 0.0027672470914309514]","[0.43593184091435483, 0.02352053087856933]","[0.38668894844610235, 0.02040370391551251]","[0.5519064954014348, 0.01095347832562215]","[0.8679454874592356, 0.06543647416729699]","[0.880595629781425, 0.0455532349202288]","[0.4100084014240128, 0.02160066856826875]","[0.355058115740035, 0.014837079846308908]","[0.6091693797735276, 0.004092329518420831]","[0.5272884790222772, 0.003865354033006395]","[0.5892319338960911, 0.0017650885350827539]","[0.5128379228974717, 0.022599137115055765]","[0.6370260642515303, 0.027717573447860872]","[0.5956060706840723, 0.005521552056898741]","[0.5272884790222772, 0.003865354033006395]","[0.8490016862822167, 0.060568138381656006]","[0.5288949399496067, 0.015062269385724148]","[0.3199078839806849, 0.009513789752621116]","[0.4556295261811809, 0.008060551993940703]","[0.0, 0.0]","[0.4607489719726766, 0.007897546024137565]","[0.5272884790222772, 0.003865354033006395]","[0.4288224982516296, 0.03349999021125655]","[0.8817364484574922, 0.030426279717313817]","[0.33102972719019363, 0.007344345492392165]","[0.36587239341041594, 0.00934218223620257]","[0.0, 0.0]","[0.37064960093425386, 0.008855745738559214]"
68,"[0.5418232891883705, 0.009983336389568224]","[0.5418232891883705, 0.009983336389568224]","[0.4834421736375579, 0.0227211873531861]","[0.3826541488141447, 0.0026383345462984726]","[0.43492771436041866, 0.017539248426538333]","[0.3749838617717606, 0.015042901705613919]","[0.5418232891883705, 0.009983336389568224]","[0.8811509387133121, 0.06228604914243646]","[0.8600489208351905, 0.036546202420807646]","[0.40763841825714736, 0.0273204175179383]","[0.3384586345177229, 0.001961960415291487]","[0.5871029847619096, 0.004519442173617822]","[0.5198161932213543, 0.004810585048308964]","[0.5718967602607856, 0.002746402010366474]","[0.5615541306077245, 0.04977474342090686]","[0.6733234578263773, 0.05662052352473772]","[0.636045463615665, 0.021393747180801524]","[0.5198161932213543, 0.004810585048308964]","[0.8431790553034867, 0.049314604178348743]","[0.5328139315832523, 0.015673475228383107]","[0.38791709558261644, 0.016708036929341686]","[0.45095220063327784, 0.012168346806560355]","[0.0, 0.0]","[0.45563779211999794, 0.011710745048625041]","[0.5198161932213543, 0.004810585048308964]","[0.4269580257574511, 0.029343656646862237]","[0.8726761414918083, 0.02526987400765268]","[0.3531531247273163, 0.016577137235442144]","[0.35644681300154596, 0.007793465736649092]","[0.0, 0.0]","[0.3608153253333792, 0.007528714923922941]"
69,"[0.5252754920821797, 0.006006300633695424]","[0.5252754920821797, 0.006006300633695424]","[0.49623062295653186, 0.03329456057584973]","[0.36843011218870164, 0.00880307587688162]","[0.42660774296816073, 0.011243250159179657]","[0.3711959373585096, 0.02939745449687952]","[0.5252754920821797, 0.006006300633695424]","[0.8762169695282004, 0.044530291205176216]","[0.8330015355015775, 0.024819233933430287]","[0.4098367859230538, 0.03232463054406557]","[0.32698300391338647, 0.009174421672474559]","[0.564926500478524, 0.0038649130738801925]","[0.5134630314846254, 0.004988161906523983]","[0.5581135347209937, 0.003354225171522682]","[0.5843735490001334, 0.021484929585075755]","[0.6831679520765608, 0.021609961176804]","[0.6678098753249279, 0.011410427567726807]","[0.5134630314846254, 0.004988161906523983]","[0.8353835573159258, 0.04626165182353051]","[0.5471233653456886, 0.018605285433896324]","[0.41037077915906806, 0.010000736613927542]","[0.44605548375173215, 0.011828783878966694]","[0.0, 0.0]","[0.4507387744004669, 0.011669165790547328]","[0.5134630314846254, 0.004988161906523983]","[0.4234119432254183, 0.026665491018226305]","[0.8603404216805212, 0.02249418495059985]","[0.3422944447339329, 0.004033455901358852]","[0.3555206919436527, 0.014818366279742817]","[0.0, 0.0]","[0.3594970067653497, 0.01445877923669343]"
70,"[0.5196081733014707, 0.01172494227834327]","[0.5196081733014707, 0.01172494227834327]","[0.5214059919236269, 0.04069678015613164]","[0.3590167247691879, 0.016136710311372773]","[0.4129449657114678, 0.0063737543444214095]","[0.36873347476096185, 0.03152012209405117]","[0.5196081733014707, 0.01172494227834327]","[0.8604296466706435, 0.031650131630784395]","[0.8000848947200332, 0.01357930488480016]","[0.4007059762864872, 0.01707228725054269]","[0.32107232905918237, 0.017405543024255787]","[0.5563362621436992, 0.010579705732783789]","[0.5221810434915108, 0.007609730421917743]","[0.5721422179813687, 0.007907201619745922]","[0.5669308031063678, 0.006387311375668789]","[0.6574692880325648, 0.00473357204567145]","[0.6462638335874822, 0.0028303639945596454]","[0.5221810434915108, 0.007609730421917743]","[0.8241239791432933, 0.04106920620746169]","[0.5732506377389301, 0.022200714148766326]","[0.39675034019166, 0.002246238747316788]","[0.4435126330864879, 0.013203068492876939]","[0.0, 0.0]","[0.447835172442862, 0.012796877844857056]","[0.5221810434915108, 0.007609730421917743]","[0.4174617816892052, 0.022783555861282265]","[0.8476288854990162, 0.02169770016916746]","[0.33605090226109713, 0.00637219709903128]","[0.3517779156451774, 0.012282173257069564]","[0.0, 0.0]","[0.3550253943400255, 0.011662985945521722]"
71,"[0.5075458111790636, 0.00791747632507459]","[0.5075458111790636, 0.00791747632507459]","[0.5340411544813732, 0.03520847967449453]","[0.3530092434402268, 0.021370619038995276]","[0.40468847335235647, 0.010223812964651212]","[0.352035831749557, 0.003393349230018727]","[0.5075458111790636, 0.00791747632507459]","[0.8552136644180589, 0.042365978996120233]","[0.7636741833946357, 0.005584913882502025]","[0.38500914808711245, 0.006510388367808681]","[0.3484997406959379, 0.04913596881207494]","[0.5434537846449929, 0.008036054737557015]","[0.5409276142415598, 0.008968586321687325]","[0.5942509275940684, 0.008979984379334505]","[0.5618827919530475, 0.012597799304292327]","[0.6421887925665255, 0.00983572669528685]","[0.6379137427365411, 0.005718366026355061]","[0.5409276142415598, 0.008968586321687325]","[0.8038214941428666, 0.028135765276572897]","[0.602619225072115, 0.02375318566969399]","[0.38708859501426773, 0.0033039082740252642]","[0.43654889243434747, 0.010134100838995328]","[0.0, 0.0]","[0.4405866744834007, 0.009859073638826987]","[0.5409276142415598, 0.008968586321687325]","[0.41436433783540594, 0.026590641560208007]","[0.8281109097222894, 0.016306780082242817]","[0.3294961081447697, 0.0059341194567807095]","[0.337689064779128, 0.0030569926453556393]","[0.0, 0.0]","[0.34062478912460015, 0.0028909617258327546]"
72,"[0.5034408976971517, 0.012092457256001159]","[0.5034408976971517, 0.012092457256001159]","[0.5446450383900558, 0.034756476897950105]","[0.3489158197346883, 0.02423063951187814]","[0.4047690043044575, 0.016604470214532648]","[0.35806728201645577, 0.0400903404752174]","[0.5034408976971517, 0.012092457256001159]","[0.8574339577231195, 0.04877765785309727]","[0.7291872544994097, 0.00574276094555754]","[0.3724834005544545, 0.010077183532329155]","[0.35990700343355053, 0.03778973504359364]","[0.5324182954781213, 0.0086809165263758]","[0.5649702216451035, 0.009850444405325651]","[0.5894634451692234, 0.005642889828009479]","[0.5431719143166025, 0.005057770762816676]","[0.6358649983754907, 0.014403897644302804]","[0.6292344649971158, 0.005532542787735173]","[0.5649702216451035, 0.009850444405325651]","[0.7786755114978243, 0.02024816178214966]","[0.6332149906424549, 0.024836233512551514]","[0.37040281424809435, 0.0008639379797372226]","[0.4241414243358617, 0.006256917198450227]","[0.0, 0.0]","[0.4279728509016899, 0.0061230359784851494]","[0.5649702216451035, 0.009850444405325651]","[0.4148555377891271, 0.03133881873564651]","[0.7996710718676718, 0.009211906830590684]","[0.3316864529423058, 0.010049605832983349]","[0.3328035014643107, 0.010458371605774498]","[0.0, 0.0]","[0.335968144759915, 0.010665506155863888]"
73,"[0.49713581932070766, 0.01071742479109907]","[0.49713581932070766, 0.01071742479109907]","[0.5550001630288628, 0.03516206322728984]","[0.34556948843195257, 0.025171624636497098]","[0.3990979054907586, 0.011840845749795725]","[0.3405872593488319, 0.0008202966309823251]","[0.49713581932070766, 0.01071742479109907]","[0.8540720576418954, 0.04358184719665009]","[0.7021139646508839, 0.014574150104708757]","[0.36288719322707236, 0.013509830785053403]","[0.34883415105675436, 0.01119452354400136]","[0.5274236047771617, 0.01163050251768904]","[0.576553484537701, 0.008561566740647567]","[0.5775106679659882, 0.0039661364247808245]","[0.5268529683700361, 0.005824456285026722]","[0.6230028732749803, 0.010566054210522294]","[0.6158355511247783, 0.00429848079845497]","[0.576553484537701, 0.008561566740647567]","[0.7542134492365522, 0.019474493574993132]","[0.6522586926938457, 0.022462337177024075]","[0.3522827944055179, 0.0001291543646475599]","[0.406673309911194, 0.0024760861608211834]","[0.0, 0.0]","[0.41026658546444456, 0.0023984721879707787]","[0.576553484537701, 0.008561566740647567]","[0.41133822819489685, 0.02573308802344627]","[0.7702593881548516, 0.007482140645572025]","[0.33660761792574434, 0.01075820950929305]","[0.32593991165160136, 0.008503751408194225]","[0.0, 0.0]","[0.32887396617212356, 0.008355069762305142]"
