Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
163,"[0.5851236704935842, 0.007473153873822744]","[0.5851236704935842, 0.007473153873822744]","[0.7507897440246332, 0.020118353491314172]","[0.7152111250031599, 0.021660958930779274]","[0.6700231328665899, 0.011465424292674723]","[0.5238460283773841, 0.007920959653204504]","[0.5851236704935842, 0.007473153873822744]","[0.7721446711453199, 0.017911899966369577]","[0.7988503131820968, 0.0217102752228157]","[0.6164167356954039, 0.01468991410156644]","[0.5744193889345658, 0.007657166495468579]","[0.5894390515893501, 0.005992626979096648]","[0.4680817398445836, 0.003006705865907325]","[0.5336106581526343, 0.0031340572296561045]","[0.5480454585467485, 0.007955270496611228]","[0.5523380756496737, 0.00660540453876492]","[0.5743871077816574, 0.003374212164603989]","[0.4680817398445836, 0.003006705865907325]","[0.2498940212777331, 0.003531745651469931]","[0.21367103828107237, 0.0005583237241076055]","[0.19309653366486304, 0.00217991623574094]","[0.252112815397695, 0.003444107523096198]","[0.0, 0.0]","[0.2516960803243983, 0.003340183204156543]","[0.4680817398445836, 0.003006705865907325]","[0.30834029637300836, 0.007091761395340969]","[0.18920465409640547, 0.0010466014477663165]","[0.1489557657745629, 0.002422517001768219]","[0.15967357303964108, 0.005460972568456355]","[0.0, 0.0]","[0.15785755754872016, 0.0054228698987173135]"
164,"[0.6014657541570825, 0.008720591023662376]","[0.6014657541570825, 0.008720591023662376]","[0.7632502568234015, 0.022784877193750577]","[0.7294505687530018, 0.02418632627087155]","[0.6865219762232604, 0.011139868220044103]","[0.5138372751595266, 0.0003339440760494501]","[0.6014657541570825, 0.008720591023662376]","[0.7835374375880539, 0.02120043293767001]","[0.8089077975229919, 0.023744411091600234]","[0.6355958989106337, 0.011708108943520236]","[0.593270905937912, 0.016341996783045497]","[0.5867549846259228, 0.0038960345296271334]","[0.4736306459641727, 0.002840670532162707]","[0.5263381761121153, 0.0009999939342831164]","[0.5616109414062195, 0.010817687169335758]","[0.5461175589976192, 0.0036427722271175013]","[0.5698364240526322, 0.002429161826348834]","[0.4736306459641727, 0.002840670532162707]","[0.24870082623840029, 0.005100466669856181]","[0.21243906201357035, 0.0024432583646104653]","[0.19386521594117923, 0.0029880036794143004]","[0.2511979762960753, 0.0050801692352338565]","[0.0, 0.0]","[0.2507854241827172, 0.005133645560558563]","[0.4736306459641727, 0.002840670532162707]","[0.31167910313300184, 0.00589649716139341]","[0.18551558670065796, 0.00015716581739637182]","[0.15489462102326002, 0.005159193268895224]","[0.1595715523079127, 0.00747562281860791]","[0.0, 0.0]","[0.15785120518793128, 0.007304752235724032]"
165,"[0.6069407514131292, 0.006795851237640132]","[0.6069407514131292, 0.006795851237640132]","[0.7750877439822315, 0.02210932098959528]","[0.7429780403153518, 0.026286484288763477]","[0.7021958774120974, 0.012004510912839527]","[0.5119597688676456, 0.005986849134735736]","[0.6069407514131292, 0.006795851237640132]","[0.7943605657086512, 0.020383598184625203]","[0.8184624076468423, 0.02379736829663431]","[0.653816103965102, 0.011984353866882909]","[0.5931843659792874, 0.01008674745333203]","[0.5843783996336186, 0.004001502782463718]","[0.49180531999227767, 0.004100661930650718]","[0.5245688880203133, 0.002573669388844154]","[0.5586123514026681, 0.005426706991748299]","[0.5557132640438349, 0.011136383071618888]","[0.5699469446283756, 0.004002663431267377]","[0.49180531999227767, 0.004100661930650718]","[0.24820779819351968, 0.005994177824362158]","[0.21083168690780915, 0.0021123316854781446]","[0.19261620432492182, 0.0018744836166419306]","[0.2605203981548145, 0.010746029670792046]","[0.0, 0.0]","[0.25983097499446717, 0.01072754202323759]","[0.49180531999227767, 0.004100661930650718]","[0.30873165396410857, 0.002581478211753808]","[0.1818681262282184, 0.00010395129920374553]","[0.1552757690026205, 0.0031311206780778224]","[0.15846980514428685, 0.005046746550686386]","[0.0, 0.0]","[0.15681592583605958, 0.004917433880597358]"
166,"[0.6014090599808057, 0.003156495772057073]","[0.6014090599808057, 0.003156495772057073]","[0.7863333567831199, 0.02114862045951782]","[0.7558291382995842, 0.028996932713721585]","[0.7170860835414926, 0.012037062971128328]","[0.5032007262706444, 0.0010542665433376512]","[0.6014090599808057, 0.003156495772057073]","[0.7947427696245246, 0.01596682672126741]","[0.8275392872645002, 0.023970770907881255]","[0.6711252987668469, 0.017085898722120723]","[0.5930862768717883, 0.010046518965060623]","[0.5942798748281503, 0.006685576529351273]","[0.4966536423620234, 0.002879896390990883]","[0.5191486119281535, 0.0014890073825314504]","[0.552170575520917, 0.0031128717786126276]","[0.5686648921612342, 0.012288751002862008]","[0.5759741760497357, 0.004827051212769908]","[0.4966536423620234, 0.002879896390990883]","[0.24489533509553865, 0.002204690856432779]","[0.20821513534214894, 0.0012737897261986119]","[0.1987975064169593, 0.004488986836129423]","[0.2591332764575, 0.004681914940995369]","[0.0, 0.0]","[0.258386486534897, 0.004652379102860266]","[0.4966536423620234, 0.002879896390990883]","[0.3052960769113519, 0.0021506487310905334]","[0.17857918301278286, 0.0005762580142587298]","[0.1523659633087227, 0.00018849555921546438]","[0.157589267894548, 0.005520711540933882]","[0.0, 0.0]","[0.15602106856780257, 0.005424914462407637]"
167,"[0.6088567638438217, 0.007166741834846359]","[0.6088567638438217, 0.007166741834846359]","[0.7970166889439639, 0.026411062680160448]","[0.768037681384605, 0.029922284020792025]","[0.731231779364418, 0.011495488521081478]","[0.49953928305304096, 0.004557047869937076]","[0.6088567638438217, 0.007166741834846359]","[0.8026841987141591, 0.018934245231869554]","[0.8361623229012752, 0.022632743166657962]","[0.6875690338285045, 0.01835004275592161]","[0.6000244944847091, 0.01246249036064825]","[0.6145658810867428, 0.00884427735886516]","[0.5102530397415675, 0.0037542104863000423]","[0.5431911813317458, 0.007058274978313749]","[0.5479866911259523, 0.004506731299146396]","[0.5668900908695628, 0.007235610347534996]","[0.5732343911346519, 0.003066047055257602]","[0.5102530397415675, 0.0037542104863000423]","[0.24924502410027077, 0.008841012365989916]","[0.20722239201704226, 0.002513320281759802]","[0.2017323099991093, 0.003637266161156177]","[0.25577829642649674, 0.0022324275396280444]","[0.0, 0.0]","[0.2549405030905435, 0.0021304421449955583]","[0.5102530397415675, 0.0037542104863000423]","[0.3127087258807587, 0.007118818965185927]","[0.1753243714746818, 0.0005239146686639322]","[0.15003637953945145, 0.0006911503837897069]","[0.15765235568419628, 0.007653154653688478]","[0.0, 0.0]","[0.15634672874190098, 0.007529070250924441]"
168,"[0.6178199600945744, 0.007524374842552555]","[0.6178199600945744, 0.007524374842552555]","[0.8071658544967657, 0.025875995264021366]","[0.7796357973153748, 0.029496466686892178]","[0.7446701903961971, 0.012919355582746095]","[0.490837502789851, 0.000916788087886754]","[0.6178199600945744, 0.007524374842552555]","[0.8098578664318262, 0.018737355655364486]","[0.8436878799405646, 0.021775994754608344]","[0.7031905821370793, 0.017427046738459028]","[0.5888726685539801, 0.000720502245820964]","[0.6338375870324057, 0.014225607890233753]","[0.5347403877544892, 0.006633812152768367]","[0.5660316222651586, 0.013536298904037182]","[0.5459574549330167, 0.005858045026756301]","[0.5606445395800768, 0.003837054746338629]","[0.5688013393260356, 0.002453357919667027]","[0.5347403877544892, 0.006633812152768367]","[0.2648082771044486, 0.014898788937394252]","[0.2040955933240162, 0.0008027559301280357]","[0.20097065061866162, 0.0023003439541285442]","[0.2549280018409429, 0.005196475987415383]","[0.0, 0.0]","[0.25402048391849136, 0.005160037592785906]","[0.5347403877544892, 0.006633812152768367]","[0.3432157634109637, 0.014477699693369333]","[0.17222956677483983, 0.00068088707991801]","[0.1489354665095217, 0.001829105056090033]","[0.15709270073820442, 0.006239250054500698]","[0.0, 0.0]","[0.1558642960281579, 0.006123091063139479]"
169,"[0.6130300279041455, 0.003610507053565022]","[0.6130300279041455, 0.003610507053565022]","[0.8070521009073597, 0.01648451902790659]","[0.7906540074496061, 0.028548702190410113]","[0.7574366808763873, 0.015663271755171862]","[0.4871429080547376, 0.0043511434331573754]","[0.6130300279041455, 0.003610507053565022]","[0.8062252368411672, 0.012408177489948243]","[0.8515034859435364, 0.022263404203277264]","[0.7180310530302253, 0.01821389653590145]","[0.5890307850556974, 0.010023526038572322]","[0.6281096915845561, 0.003004272691601847]","[0.5580033683667648, 0.007815455106315074]","[0.5877300411519006, 0.008294727184263422]","[0.5439997897915481, 0.005869017926504829]","[0.5657984572474504, 0.009998186302719193]","[0.5660079181865051, 0.0029917730861901896]","[0.5580033683667648, 0.007815455106315074]","[0.2635824162835776, 0.005397851949812461]","[0.20274786770240816, 0.0021469149889996627]","[0.203905313617135, 0.0036320301734001975]","[0.2521057357198021, 0.0027661395676474273]","[0.0, 0.0]","[0.25119207386689774, 0.002775046820554057]","[0.5580033683667648, 0.007815455106315074]","[0.3536839938329889, 0.00866461069098173]","[0.17106420623924137, 0.0037696375148781242]","[0.14815790556548883, 0.002118829711921207]","[0.15727776761282714, 0.007726932915269588]","[0.0, 0.0]","[0.15635076771563336, 0.007665864145830095]"
170,"[0.6192798910993719, 0.007040520379370756]","[0.6192798910993719, 0.007040520379370756]","[0.8159393726991153, 0.02029747497063117]","[0.8011213070771258, 0.028320282883294422]","[0.7695648468325679, 0.015588538673312733]","[0.4803246760502666, 0.002077083796239057]","[0.6192798910993719, 0.007040520379370756]","[0.8102253032576954, 0.01745743774142008]","[0.8589283116463596, 0.023507920346896735]","[0.732129500378714, 0.01913416900786365]","[0.5959798234783885, 0.012289984470872107]","[0.6253563471152944, 0.004240175754294124]","[0.5801031999484265, 0.005518055742386882]","[0.6002326222849463, 0.005190139850433519]","[0.538928008247362, 0.00379782971348849]","[0.5660686319136863, 0.008600827344537454]","[0.5611628186349692, 0.0022550585041942518]","[0.5801031999484265, 0.005518055742386882]","[0.26207413630105425, 0.004979952743241871]","[0.2119820114632691, 0.006056237425052733]","[0.20111629928846927, 0.0008970992355250291]","[0.2628330003220525, 0.011312239398126128]","[0.0, 0.0]","[0.2615181188764901, 0.011257011860213037]","[0.5801031999484265, 0.005518055742386882]","[0.3510348692520037, 0.0034671931092903397]","[0.16980663671855836, 0.003578574830886027]","[0.15074225249028445, 0.003846705671395475]","[0.15502783960159025, 0.002149200032762792]","[0.0, 0.0]","[0.1541420192342324, 0.0021247923795454722]"
171,"[0.6350168975785766, 0.008906677799739134]","[0.6350168975785766, 0.008906677799739134]","[0.8251424040641595, 0.026381411380180807]","[0.8110652417232695, 0.02861638065561458]","[0.7810866044909395, 0.013387868817024992]","[0.47259340235653685, 0.0013308227507188596]","[0.6350168975785766, 0.008906677799739134]","[0.8197140380948106, 0.02258386500876426]","[0.8659818960640416, 0.024495117081766795]","[0.7455230253597783, 0.020485151573062476]","[0.6155109160084102, 0.016864994317414346]","[0.6248706436253906, 0.0051959080138355]","[0.576475198146941, 0.002109537495051118]","[0.598221545466029, 0.0030889505116542034]","[0.5314528271683219, 0.002156540029314136]","[0.5637811509566908, 0.006798474507967999]","[0.5554624806815808, 0.0019217060928759268]","[0.576475198146941, 0.002109537495051118]","[0.2605220946171624, 0.0048714859559277415]","[0.23767158417604467, 0.011292565976402387]","[0.19753001583599045, 0.00030194196059503756]","[0.2748783127022175, 0.012179791985721201]","[0.0, 0.0]","[0.27357740934068536, 0.01233781364945781]","[0.576475198146941, 0.002109537495051118]","[0.3544557363395983, 0.006570608336106658]","[0.16729676479371716, 0.0014657858092472428]","[0.14974617934754705, 0.0019425514574696796]","[0.15399343054835715, 0.004951678538400292]","[0.0, 0.0]","[0.15319775192192178, 0.0049468868921400105]"
172,"[0.637899083535099, 0.006602481631520142]","[0.637899083535099, 0.006602481631520142]","[0.8338852838609515, 0.02431343037536309]","[0.8205119796371061, 0.02927049407449446]","[0.7920322742663926, 0.012845150506725089]","[0.46426471793784996, 0.0007965314678458578]","[0.637899083535099, 0.006602481631520142]","[0.8285255436876671, 0.020200809057236008]","[0.8726828012608395, 0.024868161989443985]","[0.7582468740917894, 0.01962116883823324]","[0.6347353702079898, 0.03444446992359165]","[0.6257436405043366, 0.005551801247860401]","[0.5709674902836019, 0.0015862288924715225]","[0.5915618085814848, 0.001636139130409396]","[0.5340230182826489, 0.007597942440323706]","[0.5586178427875187, 0.004597886811974664]","[0.5488153547525874, 0.0015511858164037496]","[0.5709674902836019, 0.0015862288924715225]","[0.2585696671478246, 0.004292439637525173]","[0.2669238937421983, 0.012741359046152298]","[0.19370353833620568, 8.552113334775418e-05]","[0.28073605286688824, 0.00945434942903979]","[0.0, 0.0]","[0.2793113957963359, 0.00950910226647299]","[0.5709674902836019, 0.0015862288924715225]","[0.3545094466982563, 0.005566521134262271]","[0.16561776147758198, 0.002756929668368879]","[0.1492838070887394, 0.0024364796357840453]","[0.15303955531441762, 0.00508854750633717]","[0.0, 0.0]","[0.1522567585184444, 0.004909195085902848]"
173,"[0.629880224675811, 0.0022577806941452777]","[0.629880224675811, 0.0022577806941452777]","[0.8370349762125462, 0.019021585479878922]","[0.8294863806552508, 0.028514515293226777]","[0.8019232121835629, 0.0125241494626562]","[0.45533852504354255, 0.00025447976932286594]","[0.629880224675811, 0.0022577806941452777]","[0.8270334425354584, 0.015284934709898031]","[0.8790486611977976, 0.02496269696898889]","[0.763896932094168, 0.01332580788599927]","[0.6447653161813116, 0.014542386905896182]","[0.6217996739843309, 0.003703495408474634]","[0.5907421343039698, 0.005077557276515252]","[0.5965576844081865, 0.004256346119531496]","[0.5331884871363279, 0.00640715134907072]","[0.5573778320294462, 0.007468274798482033]","[0.5418795607319099, 0.0014033379099202658]","[0.5907421343039698, 0.005077557276515252]","[0.2600357244893415, 0.007569326345259786]","[0.2835247843404565, 0.009232371031361519]","[0.19273177966640065, 0.001989675347273554]","[0.280509052813713, 0.0064797147587410415]","[0.0, 0.0]","[0.2790377985114936, 0.006492200784505993]","[0.5907421343039698, 0.005077557276515252]","[0.3506427187946592, 0.0025222294146221443]","[0.1657278506905084, 0.005551101728999604]","[0.14801100565537206, 0.0016475908138825828]","[0.15135376139977622, 0.003286804495367191]","[0.0, 0.0]","[0.15060748270180835, 0.00322678492690126]"
174,"[0.6267585157002852, 0.004512643936864123]","[0.6267585157002852, 0.004512643936864123]","[0.839291760880387, 0.018703021844220073]","[0.837516607051608, 0.027533004084097545]","[0.811489570153597, 0.012600530932264854]","[0.45095310308776065, 0.0033433807036717697]","[0.6267585157002852, 0.004512643936864123]","[0.8267212725045173, 0.01644336029135194]","[0.8850962281379077, 0.02564435584890476]","[0.7626187938309616, 0.010668499517294231]","[0.6391676417290714, 0.006348323300704921]","[0.6406821875979916, 0.008642832374019133]","[0.5950434432563201, 0.003540677032976898]","[0.5920214841433558, 0.0022710621996097934]","[0.5302657945469818, 0.005029358316225467]","[0.579508940427974, 0.015801950904148057]","[0.5585595820441516, 0.00607582305426514]","[0.5950434432563201, 0.003540677032976898]","[0.2624712790748147, 0.008099870067000203]","[0.2895400704579422, 0.006195581125083746]","[0.1890562591128294, 0.00012217304763963342]","[0.2787970828819036, 0.0046761140954212745]","[0.0, 0.0]","[0.277115584725407, 0.004461498324715123]","[0.5950434432563201, 0.003540677032976898]","[0.3680439765629989, 0.010928166518707457]","[0.1629093480710545, 0.0008204172656916266]","[0.14704164686637916, 0.0019146261894378623]","[0.149423529974831, 0.002618522194783217]","[0.0, 0.0]","[0.14872310333318478, 0.0026062086058891176]"
175,"[0.6248999515140411, 0.00508242488424904]","[0.6248999515140411, 0.00508242488424904]","[0.8396000472350174, 0.017918318819453074]","[0.8438000272240117, 0.02674687500122054]","[0.8193951526165961, 0.012288654884501456]","[0.4432140790048588, 0.0009057869859426455]","[0.6248999515140411, 0.00508242488424904]","[0.8325324484824175, 0.019099965142133198]","[0.8908414167310122, 0.025964286143253645]","[0.770687968607864, 0.014032621698595076]","[0.6572092596426178, 0.02403556172120307]","[0.6401530916333117, 0.005311169521361217]","[0.5935374872752881, 0.002707727622799912]","[0.5899352825343097, 0.0029891679857960577]","[0.5429366689138869, 0.010166782847847843]","[0.5999306569535472, 0.015184293855269891]","[0.5791648881079856, 0.006730252756437374]","[0.5935374872752881, 0.002707727622799912]","[0.26192183466340896, 0.00615156658623989]","[0.29763742775221264, 0.00689402619610322]","[0.19400561644775746, 0.003909537524467304]","[0.28329078927279494, 0.008821754402712583]","[0.0, 0.0]","[0.2811284411335054, 0.008697861523133635]","[0.5935374872752881, 0.002707727622799912]","[0.399641777734849, 0.020084534957845877]","[0.16228957565918195, 0.004363624428912448]","[0.14536053573571198, 0.0012112585008841033]","[0.1471164418923651, 0.001624580168497335]","[0.0, 0.0]","[0.1464456642525233, 0.00161025905739178]"
