Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
719,"[0.48839405005074743, 0.00877143213795643]","[0.48839405005074743, 0.00877143213795643]","[0.6832066601113718, 0.014006464943732986]","[0.694993434363858, 0.021154855514142683]","[0.6518778395834367, 0.011481925931536385]","[0.4770811510261475, 0.023333994022810806]","[0.48839405005074743, 0.00877143213795643]","[0.6485923131545276, 0.011242235553483438]","[0.6037994404283147, 0.00393915015791386]","[0.7370994083427284, 0.02146244297439001]","[0.5372333352314127, 0.006517650803572967]","[0.5847263022840123, 0.007853711359433312]","[0.3995604323133755, 0.0022371259231827975]","[0.4466388640191349, 0.004650433959737108]","[0.4353791156931676, 0.004706033581877354]","[0.5109543076672545, 0.00982990702121201]","[0.4230596773748675, 0.004246771463276524]","[0.3995604323133755, 0.0022371259231827975]","[0.7264342271361655, 0.017901087888697886]","[0.5938611463851976, 0.004870293133302435]","[0.628561956780531, 0.007354817467904048]","[0.32371026185586016, 0.002680269660633871]","[0.0, 0.0]","[0.3162136802698858, 0.0025765479059160564]","[0.3995604323133755, 0.0022371259231827975]","[0.7378671189549065, 0.016282094166933356]","[0.46926957503999916, 0.002633753295971159]","[0.5148800900111113, 0.004621631859280996]","[0.3776054311598356, 0.004748637168155948]","[0.0, 0.0]","[0.3757083564604733, 0.004672229991421657]"
720,"[0.4840227176001038, 0.0077433469018396255]","[0.4840227176001038, 0.0077433469018396255]","[0.6778977528746251, 0.0148248308898519]","[0.6900781584472395, 0.018067287031985346]","[0.6426368943569036, 0.00887397751816168]","[0.46806554664796335, 0.002057716225093112]","[0.4840227176001038, 0.0077433469018396255]","[0.6446325690840181, 0.011786527858187072]","[0.5929879184684693, 0.0015245128428001333]","[0.7291037444777079, 0.01859218360183873]","[0.536150437755341, 0.026453228496662397]","[0.5782617368815284, 0.005016908588755231]","[0.39366367391989115, 0.0017469444197985597]","[0.43899005283953463, 0.0014057695263093055]","[0.4324661053912086, 0.004737695085052239]","[0.5100331339491485, 0.007789686131042426]","[0.42444840734660183, 0.0036063711230689744]","[0.39366367391989115, 0.0017469444197985597]","[0.7248949641328204, 0.019555144841339446]","[0.5959261985617611, 0.007015291078372209]","[0.6262125640811916, 0.008948303074974871]","[0.3210708796961615, 0.006562267596082874]","[0.0, 0.0]","[0.3136102419897991, 0.006463129856941098]","[0.39366367391989115, 0.0017469444197985597]","[0.7369132435425458, 0.018522369259845243]","[0.4646578486285055, 0.003421589017906169]","[0.5109513039641612, 0.006522295414702753]","[0.3760278161414483, 0.009217800494392692]","[0.0, 0.0]","[0.37394833853698267, 0.00886014354636379]"
721,"[0.47858903372785494, 0.006093564568219968]","[0.47858903372785494, 0.006093564568219968]","[0.6705214342254404, 0.010968191016536007]","[0.6834143849449941, 0.014353515843627904]","[0.6351011050678458, 0.01242752425817311]","[0.4808154252593135, 0.05397655454100677]","[0.47858903372785494, 0.006093564568219968]","[0.6412614837067252, 0.0124528329313293]","[0.5820263270369256, 0.0010828809257266965]","[0.7194858191315409, 0.013680691233972694]","[0.5287653286254745, 0.009138928843842613]","[0.5744651818653933, 0.007452208281674563]","[0.3885329777769324, 0.002287535913371427]","[0.4330664952388697, 0.003127200950161423]","[0.4281964157761037, 0.0035808275904525015]","[0.509316131297997, 0.007945303368349078]","[0.42454261813382976, 0.003410374365540325]","[0.3885329777769324, 0.002287535913371427]","[0.7237879783270097, 0.020159577684326795]","[0.6030298998464773, 0.008151124974459342]","[0.6252379824709781, 0.010110692356803225]","[0.3206850597832109, 0.010328301015519502]","[0.0, 0.0]","[0.31306276708893604, 0.009943915749119927]","[0.3885329777769324, 0.002287535913371427]","[0.7385192579772202, 0.020638761394660955]","[0.4618908621082652, 0.004677720939974874]","[0.508825803711019, 0.008288568617721129]","[0.37642837925120315, 0.011850362023342184]","[0.0, 0.0]","[0.3738658005081559, 0.011388898348111484]"
722,"[0.47276511040995217, 0.005377688976631056]","[0.47276511040995217, 0.005377688976631056]","[0.6622911997916326, 0.009191313802942285]","[0.674856168716033, 0.010275939083500127]","[0.625349980066461, 0.006897254057810366]","[0.4867392912018533, 0.04473711442898617]","[0.47276511040995217, 0.005377688976631056]","[0.6377068896264864, 0.012124652201625327]","[0.5720645568944632, 0.002024003786017618]","[0.7089814466400087, 0.010707612582447582]","[0.5263211740361269, 0.02226250868380603]","[0.5710705380057082, 0.007764908941377428]","[0.38584734962714856, 0.004241335991141143]","[0.42639116839656377, 0.002174405214185919]","[0.4247971385635449, 0.004222665987453565]","[0.5129235810293793, 0.009742898438021915]","[0.4285021160017618, 0.004029521949531394]","[0.38584734962714856, 0.004241335991141143]","[0.7202924690138834, 0.0165304038712368]","[0.6228784048541535, 0.011501866123092154]","[0.6243666290933828, 0.0101839961853869]","[0.3203285721482756, 0.01036529077604349]","[0.0, 0.0]","[0.31267356103123367, 0.010199810991681295]","[0.38584734962714856, 0.004241335991141143]","[0.7379477136294099, 0.01905290701317649]","[0.46466759059182144, 0.007417433531010364]","[0.5070410587818647, 0.00859400123682007]","[0.3791944974831645, 0.01332260935816858]","[0.0, 0.0]","[0.37600416710059736, 0.012830495793140956]"
723,"[0.4717165397079952, 0.012062568835590022]","[0.4717165397079952, 0.012062568835590022]","[0.6573399949317202, 0.01471729507900513]","[0.6639142665151649, 0.005138342443492525]","[0.616966195113832, 0.009637360437691634]","[0.4844465411090721, 0.02777734315707207]","[0.4717165397079952, 0.012062568835590022]","[0.6419947756715396, 0.01892374410360123]","[0.5630610113583371, 0.002939084153235618]","[0.697414126537571, 0.007199257436467837]","[0.5172766534317013, 0.004057343377720143]","[0.5723449669424847, 0.011445143704371205]","[0.3861677178294959, 0.006543456281972594]","[0.42039770293026224, 0.0027747797272070496]","[0.42342671411083993, 0.005825888960731902]","[0.5156797752843775, 0.0095180751582712]","[0.4331187623363994, 0.00416633018932887]","[0.3861677178294959, 0.006543456281972594]","[0.7172223608988929, 0.017065583841022216]","[0.6417344846114458, 0.013019976964023983]","[0.620824291564843, 0.0077719511591307746]","[0.31994866136354444, 0.010313007706405423]","[0.0, 0.0]","[0.3122629955372492, 0.010149188327753696]","[0.3861677178294959, 0.006543456281972594]","[0.7416029345732824, 0.021766425961647684]","[0.47875356922474327, 0.01069966188706515]","[0.5048710567868678, 0.008162904911577472]","[0.39044337842658583, 0.018643046260258245]","[0.0, 0.0]","[0.38672043112176646, 0.018179589919252455]"
724,"[0.47558128945558786, 0.015755206225987046]","[0.47558128945558786, 0.015755206225987046]","[0.6538335048629198, 0.017104978793334485]","[0.6506522174747722, 3.264986156152584e-05]","[0.6093807762027397, 0.011111499106898497]","[0.4822921817824983, 0.028122732211024893]","[0.47558128945558786, 0.015755206225987046]","[0.6491048285082625, 0.02051229741388504]","[0.5536500192603093, 0.002230739815627294]","[0.6852641039726698, 0.004955821563430553]","[0.5098100822231733, 0.007882390286601697]","[0.5812860146180681, 0.014411315935270683]","[0.38797743166533816, 0.0070456954375236955]","[0.4151108928370386, 0.0034172312423854352]","[0.4240149382161314, 0.00711632606217667]","[0.513710673351853, 0.006990922565702764]","[0.4343233944340393, 0.003657383855626639]","[0.38797743166533816, 0.0070456954375236955]","[0.7154277690948221, 0.018893392566623007]","[0.6596477603808735, 0.013387026455004551]","[0.6114289763062399, 0.00262497519499952]","[0.3262876123575331, 0.015289083891034007]","[0.0, 0.0]","[0.31823516327149803, 0.01499756886617439]","[0.38797743166533816, 0.0070456954375236955]","[0.7509888262139474, 0.024940433379318578]","[0.498158103724316, 0.01242644694205031]","[0.5001198960252313, 0.0054750978635062526]","[0.3985763833262609, 0.01706721217105735]","[0.0, 0.0]","[0.39441188100620217, 0.016646580969453526]"
725,"[0.47853037338063853, 0.01534056985915617]","[0.47853037338063853, 0.01534056985915617]","[0.6491485571155649, 0.014889587095057276]","[0.6395164088235059, 0.0037749686660654208]","[0.6005256686126639, 0.007789208871613384]","[0.47318755827072567, 0.0020201000972509485]","[0.47853037338063853, 0.01534056985915617]","[0.6500743768780894, 0.017485918719384205]","[0.544732918788247, 0.0025992750293961802]","[0.6738905342212039, 0.006425962015616343]","[0.49968153103152624, 0.0001852220689526995]","[0.6000569283367136, 0.01835462364552125]","[0.38731045305828177, 0.005915788934554142]","[0.41361593196750296, 0.007453027322557255]","[0.4338959414356332, 0.01016508929561401]","[0.5126423818477825, 0.007712617551289559]","[0.4401613009328155, 0.004408281708639964]","[0.38731045305828177, 0.005915788934554142]","[0.7192202602522066, 0.023824845285218856]","[0.6766653723618298, 0.015306527851486042]","[0.6014040032417142, 0.0019146261894377513]","[0.3260401568421322, 0.01074361512111498]","[0.0, 0.0]","[0.3179568088796366, 0.010572051618874674]","[0.38731045305828177, 0.005915788934554142]","[0.7553562860381476, 0.022498704794090094]","[0.5232441145128814, 0.014399145735781832]","[0.4909065700056539, 0.0008080874436733677]","[0.3972407823928496, 0.010238298468009182]","[0.0, 0.0]","[0.3928471872025223, 0.009736887927711763]"
726,"[0.47925882201572423, 0.014150671519570541]","[0.47925882201572423, 0.014150671519570541]","[0.6437376757986926, 0.0134352980528207]","[0.6296058484916511, 0.005790979464763301]","[0.5891924770594019, 0.0015831323513535857]","[0.4647207916504263, 0.003721237418365287]","[0.47925882201572423, 0.014150671519570541]","[0.6458383339635447, 0.011463935387199219]","[0.5354241255419571, 0.0019120088116814584]","[0.6632366004339983, 0.007782317509966859]","[0.4900538826151048, 0.001002032924264121]","[0.6053151367539344, 0.01352985239578657]","[0.38838831994329054, 0.006820589837850978]","[0.4109007205095453, 0.006084282073549533]","[0.438222488277092, 0.008510115529564191]","[0.5072963607749749, 0.004110883932323369]","[0.43846585305775604, 0.0028428723330054806]","[0.38838831994329054, 0.006820589837850978]","[0.7281246052929676, 0.027017325519308112]","[0.6928321037437383, 0.01418857232523272]","[0.5903963717479759, 0.0008866272600130765]","[0.32453143068765633, 0.008576820809318484]","[0.0, 0.0]","[0.31652654536386843, 0.008561503339048213]","[0.38838831994329054, 0.006820589837850978]","[0.7554732072223612, 0.02033445834083386]","[0.5470819087872374, 0.015044162043633836]","[0.487015851286804, 0.006070255138436326]","[0.3962869028009252, 0.010786027753175338]","[0.0, 0.0]","[0.39175687999239855, 0.010419154747859847]"
727,"[0.4748678284522272, 0.007452978419702269]","[0.4748678284522272, 0.007452978419702269]","[0.6352841951391672, 0.007844745634114043]","[0.6201111077340781, 0.006228572234870673]","[0.5797368391463498, 0.005441825504438131]","[0.4568858128716163, 0.00544733797774691]","[0.4748678284522272, 0.007452978419702269]","[0.639249581628464, 0.008276128672420533]","[0.5257417944295806, 0.0012371862395571312]","[0.6541005281204884, 0.011378166190623552]","[0.4821409451002047, 0.005169591749385782]","[0.5970045781783719, 0.0036411175482491415]","[0.3861469004628729, 0.004609429561874483]","[0.40532560440037896, 0.0028936168100161426]","[0.4355895494789608, 0.005013179457355376]","[0.4995999077537055, 0.0020521418428103306]","[0.43209513543818706, 0.0009593591489051464]","[0.3861469004628729, 0.004609429561874483]","[0.7359760950071698, 0.02665141390354162]","[0.7063143052630662, 0.01195592851269806]","[0.5807036654653079, 0.001837831702350032]","[0.321824087924735, 0.006474075503463637]","[0.0, 0.0]","[0.31388877936463455, 0.006414371248704799]","[0.3861469004628729, 0.004609429561874483]","[0.758005881696313, 0.021634240705618448]","[0.5693965681163863, 0.014364359237669667]","[0.4887231783016799, 0.010674433705197332]","[0.39515953324728886, 0.010488923193737492]","[0.0, 0.0]","[0.3908087910145296, 0.010604563284677189]"
728,"[0.4698258230591793, 0.00639285080144194]","[0.4698258230591793, 0.00639285080144194]","[0.6253389751689766, 0.004897941856665101]","[0.6110064145608682, 0.006631063212915197]","[0.569767843398894, 0.003799911882375665]","[0.44889204695082086, 0.00426978614493282]","[0.4698258230591793, 0.00639285080144194]","[0.6330575275142206, 0.008622609915698102]","[0.5155085876177906, 0.00032099730682476547]","[0.646365299752545, 0.014735187902475457]","[0.477919359043884, 0.014842945200617047]","[0.5937384965407858, 0.008320658197153968]","[0.3828474338134881, 0.0036895402972688266]","[0.4019624089297361, 0.005193291279469383]","[0.42968030372711463, 0.00229138662375186]","[0.4962369239292524, 0.005553713411841978]","[0.4276106560338522, 0.0016628295720513642]","[0.3828474338134881, 0.0036895402972688266]","[0.7428731092286917, 0.026313044545230004]","[0.7171543305890016, 0.011466980122731585]","[0.571192760766115, 0.001827359726838065]","[0.31839608493766514, 0.005148201717956229]","[0.0, 0.0]","[0.3105098807695551, 0.005035379639760578]","[0.3828474338134881, 0.0036895402972688266]","[0.7674559675020441, 0.02541509964243288]","[0.590926739710567, 0.01516612341407818]","[0.5035659278890143, 0.016090190374135654]","[0.3929716028047024, 0.008817839969037273]","[0.0, 0.0]","[0.3884598263198366, 0.008418321047867282]"
729,"[0.4655716254199402, 0.0073785602309528]","[0.4655716254199402, 0.0073785602309528]","[0.615629857950497, 0.004963943576380687]","[0.6025600053270534, 0.00758864281649196]","[0.5614989903927659, 0.007307707018352408]","[0.4457483732632486, 0.02177598598438455]","[0.4655716254199402, 0.0073785602309528]","[0.6266210939309321, 0.008141030624488933]","[0.5057912431156126, 0.000667698824838648]","[0.6401720667252045, 0.018558420171086738]","[0.4761920437560218, 0.021440911002868022]","[0.5889083490060635, 0.006757646761544041]","[0.3798496027328194, 0.0038860887118254664]","[0.39645997162274565, 0.00277746539814267]","[0.42574778797728385, 0.003810950088635279]","[0.4936168699086351, 0.006119782221030266]","[0.42293394395536815, 0.0015500701438338985]","[0.3798496027328194, 0.0038860887118254664]","[0.7516795037139999, 0.027670512638343542]","[0.7080087873836111, 0.0032282077032793548]","[0.5926331227278093, 0.04299269546437629]","[0.3524762806907819, 0.06500377497715364]","[0.0, 0.0]","[0.3449843867310774, 0.06277575215617984]","[0.3798496027328194, 0.0038860887118254664]","[0.772765484127202, 0.023446282604490668]","[0.6113804027250387, 0.01539454022676506]","[0.5162520050557953, 0.015510741062473644]","[0.3967391970450371, 0.014451141004368789]","[0.0, 0.0]","[0.3919134491329123, 0.01409001246174601]"
730,"[0.46031714299328996, 0.005821196928593363]","[0.46031714299328996, 0.005821196928593363]","[0.6055243291593213, 0.0039160419419730355]","[0.5950119343099626, 0.009055427204989868]","[0.5557726722692546, 0.012863936490877676]","[0.4388260441187896, 0.007437507749726753]","[0.46031714299328996, 0.005821196928593363]","[0.618892707610617, 0.006282984561169183]","[0.4971074846961276, 0.0016129303784193105]","[0.6348971506690181, 0.02074784993474302]","[0.4681193080130266, 0.003973021371627462]","[0.5798774096333619, 0.002635314244067724]","[0.37785696495522675, 0.0046744941389182905]","[0.39243720771582125, 0.004277019474997211]","[0.4240622916602209, 0.005583828515331626]","[0.49148326496777583, 0.006483422737571925]","[0.4182883541178348, 0.001525107441534712]","[0.37785696495522675, 0.0046744941389182905]","[0.7640955285283, 0.03021183456113585]","[0.7040505507134206, 0.006336450846726157]","[0.6055224044620875, 0.01538333202707807]","[0.3499851731078582, 0.008158203703065612]","[0.0, 0.0]","[0.34243028699663164, 0.00787837934556667]","[0.37785696495522675, 0.0046744941389182905]","[0.7724831661245137, 0.020360084560500303]","[0.630210644833191, 0.014869444802390332]","[0.517703287600161, 0.011168361883511734]","[0.39244806040973584, 0.0056216335904872225]","[0.0, 0.0]","[0.38758552530564927, 0.005405171270702009]"
731,"[0.45512652759501576, 0.005762047817805422]","[0.45512652759501576, 0.005762047817805422]","[0.597044718231452, 0.00644232936302867]","[0.5885868787428091, 0.011010148983884126]","[0.550899920087764, 0.014591324321169817]","[0.43797733354902163, 0.02959049317817767]","[0.45512652759501576, 0.005762047817805422]","[0.6126140022426023, 0.007976805579873772]","[0.4895581334883837, 0.0026949988159584424]","[0.6307771037463815, 0.023639809161448738]","[0.4672912066767051, 0.02336625737613323]","[0.5765395294512399, 0.007923195260805314]","[0.37553128011306997, 0.004363464903905531]","[0.3922846371389991, 0.008426270972290468]","[0.42013224912305513, 0.0037211054487576206]","[0.49941969025997357, 0.010894801706534646]","[0.41875122686861915, 0.0034200790382662807]","[0.37553128011306997, 0.004363464903905531]","[0.775890752101885, 0.03667185270408635]","[0.7146493123111615, 0.011378919835000442]","[0.6252462842389831, 0.01978505240060783]","[0.3824859144524653, 0.04580291757010501]","[0.0, 0.0]","[0.37530877264680007, 0.04425009727679165]","[0.37553128011306997, 0.004363464903905531]","[0.7712296557278889, 0.019049300237088323]","[0.6423083556110688, 0.013126316731211611]","[0.5145411946816628, 0.0073652894434160865]","[0.38710981385895793, 0.0038736783970754226]","[0.0, 0.0]","[0.38228018156860366, 0.0037668749916058425]"
