Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
162,"[0.520188179004422, 0.009149635260723533]","[0.520188179004422, 0.009149635260723533]","[0.47224303029893655, 0.0031169631311021733]","[0.7109768633197319, 0.001151635365171761]","[0.4722210750632951, 0.0029130814829079]","[0.6227419080751371, 0.025498193669255206]","[0.520188179004422, 0.009149635260723533]","[0.6805265268710605, 0.014484708979123106]","[0.5250007737693598, 0.009215829581728311]","[0.5273027640989119, 0.009148837812572658]","[0.4656870629307332, 0.005022988000604973]","[0.522715272232613, 0.014484516214255255]","[0.5334296176288907, 0.0043329857867447615]","[0.5083648112922577, 0.006852348011727592]","[0.5142200621779222, 0.016016749823633557]","[0.6417315419361225, 0.005912742651123288]","[0.5308372760910076, 0.004444615250871402]","[0.5334296176288907, 0.0043329857867447615]","[0.7313049794035257, 0.023746643697291136]","[0.7191315067353873, 0.008244470141767631]","[0.6105550255093292, 0.003598868917612313]","[0.6273836532967926, 0.07617790614677135]","[0.0, 0.0]","[0.6302983788247141, 0.0758655464875715]","[0.5334296176288907, 0.0043329857867447615]","[0.5499969509209055, 0.020802796626934218]","[0.2731355292600968, 0.0034049663398332806]","[0.21839148280740994, 0.0005532693728822105]","[0.5281449027990658, 0.1480256154895784]","[0.0, 0.0]","[0.5152138071602852, 0.14893662595613225]"
163,"[0.520120522578773, 0.009502214673493183]","[0.520120522578773, 0.009502214673493183]","[0.4705276654143832, 0.006188846966637507]","[0.6969520619144725, 6.293704856945623e-05]","[0.46585729893057526, 0.002516237535992415]","[0.6416048126713803, 0.0391819731133641]","[0.520120522578773, 0.009502214673493183]","[0.6828732984925102, 0.015566436747315891]","[0.5223947922288609, 0.010754259791238131]","[0.526777905259503, 0.01056044003009902]","[0.47222147116243285, 0.01754320467585116]","[0.517766530785344, 0.006005076773346725]","[0.524744601753348, 0.0020527171066208627]","[0.5004189057267371, 0.002791079507065794]","[0.5053824340937322, 0.00438820302115244]","[0.6356568541068486, 0.006059457329448613]","[0.5230510363712676, 0.0026111099800149875]","[0.524744601753348, 0.0020527171066208627]","[0.7299246279467166, 0.03203074543769295]","[0.7174783563465912, 0.005053237620490513]","[0.598745130100767, 0.00041713369122664]","[0.6409921139641884, 0.05521287384622709]","[0.0, 0.0]","[0.6440966995701305, 0.055185308763929734]","[0.524744601753348, 0.0020527171066208627]","[0.5433137894065883, 0.010608015312497322]","[0.27122791172285593, 0.0036329253491670602]","[0.21556143843277545, 0.0038484510006473816]","[0.5181468276059222, 0.005080245841176262]","[0.0, 0.0]","[0.5049413668186286, 0.004952516226386703]"
164,"[0.5205750844860529, 0.009727709207023554]","[0.5205750844860529, 0.009727709207023554]","[0.47562576210035085, 0.009164657499771849]","[0.6842189820946765, 0.0003896635328539112]","[0.4765760504350256, 0.011090847060187332]","[0.6595245720378112, 0.02599385074896982]","[0.5205750844860529, 0.009727709207023554]","[0.6819382833940364, 0.013607913255922468]","[0.5206588176684488, 0.011854395928428121]","[0.5375080520444978, 0.015622759529563822]","[0.49861039760431125, 0.050243621120977834]","[0.5123693921914139, 0.00537556255494009]","[0.5207686339919368, 0.006731790179235317]","[0.4945232694659127, 0.005151077297657891]","[0.5045875354751805, 0.02810536247533892]","[0.6491609983531696, 0.016215747936686516]","[0.5245534550472812, 0.010173618624953923]","[0.5207686339919368, 0.006731790179235317]","[0.7434283965493809, 0.05461834151587668]","[0.7091073031329321, 0.0023693110293366813]","[0.6006692521195035, 0.013213887766849071]","[0.6394795500576625, 0.034507335848346]","[0.0, 0.0]","[0.6427898149150261, 0.035058531777699874]","[0.5207686339919368, 0.006731790179235317]","[0.5385624739880286, 0.015014031756392193]","[0.2668431397578783, 0.0010536256881768288]","[0.21371343380032307, 0.006150540284028092]","[0.5118612663261667, 0.03643105119939589]","[0.0, 0.0]","[0.4950777877562379, 0.03659066985140594]"
165,"[0.5247741730165696, 0.011109678048074608]","[0.5247741730165696, 0.011109678048074608]","[0.4770405445046246, 0.008064388910017017]","[0.6708773490414881, 0.00011071982180982442]","[0.49826495036736845, 0.014814387489673826]","[0.6573471194862615, 0.013776936269029027]","[0.5247741730165696, 0.011109678048074608]","[0.680627711692523, 0.01318232433355428]","[0.5199481935970506, 0.013186660169504613]","[0.5462923143473426, 0.015026145301804173]","[0.5236798777240956, 0.0410917893104287]","[0.514408743326092, 0.011921928161510446]","[0.519633321717692, 0.009562643038356265]","[0.4890540499791501, 0.005519836743467194]","[0.5009070120422784, 0.019251582849041604]","[0.6420775413997247, 0.005274122445164003]","[0.5188302343677276, 0.004371614246230228]","[0.519633321717692, 0.009562643038356265]","[0.7378827646039455, 0.0229818416984378]","[0.7236519379762856, 0.012673120500600347]","[0.5942786593817481, 0.005813691738393111]","[0.6314739696717574, 0.01451782261686481]","[0.0, 0.0]","[0.6347992243586751, 0.014658606423376887]","[0.519633321717692, 0.009562643038356265]","[0.5377003935618778, 0.024309152288960162]","[0.2616182655205205, 0.00011251787785129752]","[0.21209362266598572, 0.006613052535806523]","[0.5079890213814293, 0.056492058303681834]","[0.0, 0.0]","[0.485540492298725, 0.05664864657647254]"
166,"[0.5386741504196961, 0.014748256096301288]","[0.5386741504196961, 0.014748256096301288]","[0.4757992915373659, 0.00663886117476465]","[0.6632505914235123, 0.0018701905901545668]","[0.49772886657710586, 0.007657433667198508]","[0.6535921592384982, 0.011692828496366481]","[0.5386741504196961, 0.014748256096301288]","[0.6965963261078969, 0.022340931760987635]","[0.5199404926808624, 0.014105870072898992]","[0.563708889641559, 0.018845372064680375]","[0.5148249247436858, 0.0025091881767660383]","[0.5098508479442821, 0.006137567498112421]","[0.5133279060237165, 0.004202705357975174]","[0.48111308859579927, 0.0022900139768144644]","[0.4967286892777994, 0.01744727117956939]","[0.6346792942612386, 0.004859476475135208]","[0.5119795384237232, 0.003223024068611787]","[0.5133279060237165, 0.004202705357975174]","[0.7354085151360865, 0.030249468639880962]","[0.724735612102892, 0.006016064880542589]","[0.5915033418215506, 0.009393362034233485]","[0.6231180971147382, 0.012895734690054087]","[0.0, 0.0]","[0.6264454906299001, 0.013014124202039378]","[0.5133279060237165, 0.004202705357975174]","[0.5343408736074602, 0.01812463445136173]","[0.25906976591849107, 0.0026735146847694435]","[0.2111617360302509, 0.008227482093901343]","[0.5019556421466125, 0.036378231853927225]","[0.0, 0.0]","[0.5112634676837888, 3.128677491308434]"
167,"[0.5456294621775761, 0.012448576357444383]","[0.5456294621775761, 0.012448576357444383]","[0.471110742028354, 0.003860247098108835]","[0.6533759984545474, 0.001094705480057978]","[0.5178623029403692, 0.014596029221061577]","[0.6514739061360972, 0.013571429986253119]","[0.5456294621775761, 0.012448576357444383]","[0.7032800987755236, 0.017904194170821383]","[0.5200638228790276, 0.014166178598345753]","[0.5754595816421662, 0.016822255190071182]","[0.5341939470632484, 0.027919525811454335]","[0.5038407419433466, 0.0044570743778262955]","[0.5096890894774844, 0.006800357687613798]","[0.47607181510995794, 0.005682733826410494]","[0.49648395776802307, 0.028802934898966032]","[0.6510012857297214, 0.017137387311898802]","[0.5180369670447571, 0.01153939646377031]","[0.5096890894774844, 0.006800357687613798]","[0.7452792175136683, 0.04589806515879164]","[0.7301150850990789, 0.006712441421699368]","[0.5896102094601846, 0.010217157441174804]","[0.6124183080601038, 0.0052884304085717105]","[0.0, 0.0]","[0.6157070020221584, 0.00533766950383476]","[0.5096890894774844, 0.006800357687613798]","[0.5280304743461864, 0.01071786363490716]","[0.25583782976731784, 0.001925207752741936]","[0.2092538695424325, 0.0057421332390612]","[0.49507385468478204, 0.027647095690235095]","[0.0, 0.0]","[0.5012139305830535, 0.027352881066875168]"
168,"[0.5625743803402059, 0.01624146973050121]","[0.5625743803402059, 0.01624146973050121]","[0.49553316135615955, 0.015341229528400748]","[0.6474009973365098, 0.0022894978930204676]","[0.5419691877933508, 0.01668735630383739]","[0.6531818132630102, 0.01690779209064078]","[0.5625743803402059, 0.01624146973050121]","[0.6999761360079986, 0.011597444036152458]","[0.5241569257249493, 0.016303023236990514]","[0.5689540017434075, 0.005268241574685376]","[0.557484249710086, 0.12980704674447122]","[0.5154937637877692, 0.015592459943526997]","[0.5136905627280515, 0.012075566218216722]","[0.47283102204236727, 0.007766115132853174]","[0.4879295948509875, 0.004067271067499479]","[0.6499671815164619, 0.0106713288694384]","[0.5128449353984544, 0.0046957871704767324]","[0.5136905627280515, 0.012075566218216722]","[0.7410543089552117, 0.026250043664031473]","[0.7230368619860704, 0.0030313178872060443]","[0.6064641544696596, 0.01900314489571426]","[0.6063288622438997, 0.018373772330020154]","[0.0, 0.0]","[0.6096727315572505, 0.01862221029989404]","[0.5136905627280515, 0.012075566218216722]","[0.5266387495987547, 0.022435402403244254]","[0.25570891659338996, 0.004882982059058656]","[0.20695634947786445, 0.004670501078336766]","[0.4880991986160482, 0.025454603809165033]","[0.0, 0.0]","[0.4913492596341742, 0.024842628565466738]"
169,"[0.5760931329803631, 0.015290284622165766]","[0.5760931329803631, 0.015290284622165766]","[0.494015832830927, 0.006707378378119747]","[0.6441838794898842, 0.0031404265484103167]","[0.5477784083082871, 0.01090676289560965]","[0.6523702297391119, 0.015033533923855726]","[0.5760931329803631, 0.015290284622165766]","[0.7145800852031409, 0.02137119931615103]","[0.5265425205041078, 0.01547043114495407]","[0.5640287751041242, 0.006793992494650439]","[0.5796100372245817, 0.10884372789720298]","[0.5066964042887281, 0.001590295707402686]","[0.509106989919286, 0.005813366401111239]","[0.4687692852192876, 0.006649344433108165]","[0.4802204045246415, 0.006029714122062281]","[0.6490284067300067, 0.010723183577352623]","[0.5058631813080826, 0.0029663181390343547]","[0.509106989919286, 0.005813366401111239]","[0.7405834948040628, 0.03523359472621922]","[0.712761547607842, 0.0016847590294508982]","[0.6151375477982007, 0.01594881870472419]","[0.6018855984880414, 0.022789879026207903]","[0.0, 0.0]","[0.6053375263155495, 0.023178115908385116]","[0.509106989919286, 0.005813366401111239]","[0.5246203386243316, 0.020815995458296304]","[0.252859958947241, 0.0021981549744659904]","[0.2050138045089408, 0.005422737985946436]","[0.47944123651479537, 0.00953602850568348]","[0.0, 0.0]","[0.4815824895079611, 0.009372192187488786]"
170,"[0.5821322849991312, 0.012788971582580343]","[0.5821322849991312, 0.012788971582580343]","[0.4914212944302455, 0.00582041568946242]","[0.6382280055384564, 0.0022352539387903753]","[0.5471663585404775, 0.008563041114680868]","[0.6551111657420042, 0.017270057375917868]","[0.5821322849991312, 0.012788971582580343]","[0.7215299503931261, 0.01837871404302421]","[0.5276518322626991, 0.01482668166294956]","[0.5626243959840185, 0.010394881877748442]","[0.6006295353633526, 0.07694886304465443]","[0.4983876803894166, 0.0019071074128611245]","[0.5043106520318899, 0.005490477323168652]","[0.46325780527958216, 0.004746962251583199]","[0.47123436455245, 0.0018099823480554245]","[0.6502693258263686, 0.011966170202531498]","[0.5004311263392511, 0.004230316430387057]","[0.5043106520318899, 0.005490477323168652]","[0.7385197837087404, 0.03126817687862217]","[0.7085974796384891, 0.0040584446760578005]","[0.6163275539878704, 0.013028882866137667]","[0.599491288182968, 0.028438649465598154]","[0.0, 0.0]","[0.6030770361103313, 0.02888569407724054]","[0.5043106520318899, 0.005490477323168652]","[0.5197219474017685, 0.013664569092009105]","[0.24940810175408554, 0.001544033951621274]","[0.2066038046064323, 0.01166578072033013]","[0.47093661703231704, 0.009300375063565203]","[0.0, 0.0]","[0.4720100950079456, 0.009222642028443463]"
171,"[0.5805173105400672, 0.009198841587975135]","[0.5805173105400672, 0.009198841587975135]","[0.48805500933504925, 0.005160766537057453]","[0.6270843642923155, 0.0005228634851878331]","[0.5436043798544046, 0.006105429744951566]","[0.6669070321126801, 0.021652874713346443]","[0.5805173105400672, 0.009198841587975135]","[0.7163475740170799, 0.009951292978770518]","[0.5278446034115729, 0.014344158098372535]","[0.5844931761848176, 0.026576161823189035]","[0.620598058595185, 0.07025120391184175]","[0.5026370094272923, 0.012114614853627989]","[0.4971567516578021, 0.002982843512183572]","[0.45977433736117074, 0.0070799769587202264]","[0.4621656786949808, 0.0010366328077592267]","[0.6447686659075033, 0.006654357857652162]","[0.4933959419298552, 0.0026764265197427328]","[0.4971567516578021, 0.002982843512183572]","[0.7366671095427131, 0.031652825111089314]","[0.6991585273109568, 0.0019018413663480348]","[0.635511176288477, 0.02913827186204534]","[0.6195167237738196, 0.06274638449710315]","[0.0, 0.0]","[0.6229231843048147, 0.06392502839336427]","[0.4971567516578021, 0.002982843512183572]","[0.5128625866212726, 0.008627764332331919]","[0.24533774765242936, 0.0008748790012792826]","[0.20247243874143184, 1.7453292519566949e-06]","[0.46380884465040584, 0.01951572415442713]","[0.0, 0.0]","[0.4626935408293884, 0.019244496307243026]"
172,"[0.6014914450130638, 0.026916538575867066]","[0.6014914450130638, 0.026916538575867066]","[0.5136522588682968, 0.01993815254087747]","[0.6208813219767169, 0.0020441801959778503]","[0.5611956187154696, 0.014800017041499658]","[0.6835616805070461, 0.03474941883504808]","[0.6014914450130638, 0.026916538575867066]","[0.730530195316226, 0.03266513872388006]","[0.526181747772452, 0.011987090185779955]","[0.5949777541469897, 0.016893238685007264]","[0.6395681556654258, 0.04861006388626392]","[0.4998513660623271, 0.007497986708454742]","[0.49208604238927584, 0.004945655423727322]","[0.45354376377391853, 0.003618865781238457]","[0.45405485636613396, 0.003280516673662041]","[0.6418497166309443, 0.008833903033191171]","[0.4865682556162668, 0.0027280450006698428]","[0.49208604238927584, 0.004945655423727322]","[0.735499905371799, 0.0332083277878]","[0.6902549688501617, 0.0020393317298223147]","[0.6537356174740532, 0.029379127298820553]","[0.6198161773421045, 0.0390131809934543]","[0.0, 0.0]","[0.6236667177895676, 0.039929916832104714]","[0.49208604238927584, 0.004945655423727322]","[0.5088084415739199, 0.01512638546002203]","[0.24083163093290677, 0.00037846024602016036]","[0.19864010808799737, 0.0005323254218582946]","[0.4555353717102659, 0.008481974076405567]","[0.0, 0.0]","[0.45349283351642855, 0.008274204149952894]"
173,"[0.6045354501477159, 0.012292384426068562]","[0.6045354501477159, 0.012292384426068562]","[0.5150755440630115, 0.008907795570358094]","[0.6086742238119408, 6.787797348945707e-05]","[0.5597534474467549, 0.008076761884782598]","[0.6993835964816938, 0.028646645584991318]","[0.6045354501477159, 0.012292384426068562]","[0.7339120557376961, 0.01727915928301651]","[0.5279422828219474, 0.015114361447367957]","[0.6150016597824504, 0.021257855734681814]","[0.6377148445659955, 0.02499055100686588]","[0.5069879714942997, 0.013175804085924234]","[0.483762080892939, 0.0015372267230266863]","[0.4499394582966197, 0.006650496657156027]","[0.44562190904451443, 0.0018676913253487626]","[0.6396201634400447, 0.009379809023425853]","[0.48074714770919824, 0.0034977933122000526]","[0.483762080892939, 0.0015372267230266863]","[0.7342467553340979, 0.03290772827341506]","[0.7057422204076537, 0.008603173118906573]","[0.6449909191136323, 0.005110324049839398]","[0.6130671201691955, 0.017601527742397195]","[0.0, 0.0]","[0.6169231778688682, 0.017901717259008684]","[0.483762080892939, 0.0015372267230266863]","[0.5047320577451877, 0.014861641453010988]","[0.2372816175275442, 0.0011856316358810673]","[0.1955763123260925, 0.002223549467040821]","[0.450316384938395, 0.03268898560598305]","[0.0, 0.0]","[0.4446313435505077, 0.0324289709361629]"
174,"[0.6178352730704598, 0.016137846120445984]","[0.6178352730704598, 0.016137846120445984]","[0.526703193782946, 0.012246548004874517]","[0.6048223921595185, 0.002682400935429196]","[0.5687194195246104, 0.012194336561522327]","[0.6931682907407565, 0.010389824904683879]","[0.6178352730704598, 0.016137846120445984]","[0.7461784417605279, 0.02119683954432105]","[0.529525239103972, 0.015048034607780009]","[0.6249951443825514, 0.01739160901796727]","[0.6354726868342504, 0.023910338329905204]","[0.500176789681682, 0.003390723671076949]","[0.48382626088137326, 0.009803970035602978]","[0.4508204963927329, 0.01133915648582777]","[0.4371645580064903, 0.001304471437476443]","[0.6554755711101897, 0.016896891393572186]","[0.47782930374529503, 0.005971939217724173]","[0.48382626088137326, 0.009803970035602978]","[0.7332235002640904, 0.03337505591589859]","[0.720455109387271, 0.010201013323195176]","[0.6357766019429711, 0.00434237917896189]","[0.6099265284502323, 0.028412183254774074]","[0.0, 0.0]","[0.6135589324721578, 0.027984544915841725]","[0.48382626088137326, 0.009803970035602978]","[0.5039879286930863, 0.022762170153571536]","[0.23335887287929244, 0.0007632091949392154]","[0.1929949772187282, 0.0032463124087094603]","[0.44326148353251993, 0.01627517732993928]","[0.0, 0.0]","[0.4358431556872967, 0.016253982536104505]"
