Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
801,"[1.5381, 14.398, 0.0602, 5.9261, -36.7465, -24.4644]","[0.0, 0.0, 0.0]","[-5.49, -10.6199, -22.2748]","[18.0023, 19.904, 84.1502]","[0.7354, -19.3021, -19.2148]","[1.1985, -6.9463, -19.5565]","[0.0, 0.0, 0.0]","[3.1257, 13.1938, 14.2937]","[-15.5159, -19.5109, 76.7859]","[-1.5526, 22.875, -25.745]","[-3.4306, 11.3615, -33.5088]","[3.126, 1.8723, 6.7909]","[3.345, 2.701, 2.7887]","[1.4903, 1.3373, -0.9433]","[-1.6161, 0.4585, -3.1886]","[11.7407, -3.2425, 32.4747]","[4.2991, -0.5359, 11.2249]","[-0.0, -0.0, 0.0]","[-138.0635, -59.3304, 85.1099]","[123.8423, -55.196, -88.8355]","[-0.0, 0.0, -57.1287]","[6.3649, 15.0641, 1.6606]","[-7.125, 0.0, -0.0]","[-19.4204, 44.2232, 0.3876]","[-0.0, -0.0, 0.0]","[150.0856, 61.8973, 96.4587]","[-115.4332, 57.4089, -81.8342]","[0.0, -0.0, -72.2095]","[-14.5271, 7.4822, -1.9326]","[7.125, -0.0, -0.0]","[8.9471, -22.2832, 4.9453]"
802,"[1.5619, 14.4261, 0.0115, 5.9207, -36.8408, -24.111]","[0.0, 0.0, 0.0]","[-5.3655, -11.1501, -23.055]","[18.097, 19.913, 84.4283]","[0.5989, -18.6245, -17.9136]","[1.253, -7.0965, -20.0017]","[0.0, 0.0, 0.0]","[2.7863, 13.0684, 13.4246]","[-15.543, -19.5169, 76.867]","[-1.5911, 22.8153, -25.9301]","[-3.4575, 11.4012, -33.6453]","[3.0597, 1.8936, 7.2133]","[3.4437, 2.7395, 2.9259]","[1.6144, 1.3539, -1.044]","[-1.5641, 0.4686, -2.9162]","[11.6119, -3.0936, 31.7637]","[4.2167, -0.497, 10.872]","[-0.0, -0.0, 0.0]","[-137.0508, -58.6779, 84.1331]","[123.9052, -55.1762, -88.8872]","[-0.0, 0.0, -57.5377]","[7.5406, 15.0784, 1.9722]","[-7.125, 0.0, -0.0]","[-18.3931, 44.3688, 0.297]","[-0.0, -0.0, 0.0]","[148.4853, 61.5503, 94.7581]","[-115.6655, 57.3585, -82.0299]","[0.0, -0.0, -72.2448]","[-14.6998, 6.9012, -1.8055]","[7.125, -0.0, -0.0]","[8.846, -22.8692, 4.7681]"
803,"[1.5893, 14.4656, -0.038, 5.8733, -36.9488, -23.741]","[0.0, 0.0, 0.0]","[-5.1893, -11.7741, -23.9425]","[18.2239, 19.9242, 84.8008]","[0.4262, -17.8912, -16.2212]","[1.2632, -7.1243, -20.0841]","[0.0, 0.0, 0.0]","[2.519, 12.9496, 12.5515]","[-15.5482, -19.5181, 76.8828]","[-1.6003, 22.684, -25.9282]","[-3.4757, 11.428, -33.7371]","[3.1381, 1.8819, 7.6132]","[3.5042, 2.7383, 3.1217]","[1.6236, 1.3522, -1.062]","[-1.4714, 0.4982, -2.8171]","[11.4761, -2.9417, 31.1811]","[4.1342, -0.4448, 10.6096]","[0.0, 0.0, 0.0]","[-135.7606, -58.0524, 82.9663]","[123.8699, -55.1873, -88.8582]","[-0.0, 0.0, -57.879]","[8.1597, 14.886, 2.1095]","[-7.125, 0.0, -0.0]","[-17.7826, 44.2545, 0.3384]","[0.0, 0.0, 0.0]","[147.0038, 61.1323, 93.0619]","[-115.9349, 57.2993, -82.2567]","[0.0, -0.0, -72.5578]","[-15.1889, 6.4131, -1.7369]","[7.125, -0.0, -0.0]","[8.5092, -23.3515, 4.4873]"
804,"[1.6186, 14.5124, -0.0933, 5.8542, -37.0301, -23.3778]","[0.0, 0.0, 0.0]","[-4.9584, -12.3958, -25.0302]","[18.395, 19.9381, 85.3028]","[0.2429, -17.0777, -14.2414]","[1.2465, -7.079, -19.9495]","[0.0, 0.0, 0.0]","[2.1956, 12.823, 11.6423]","[-15.5284, -19.5137, 76.8233]","[-1.5082, 22.8678, -25.4997]","[-3.3842, 11.2924, -33.2724]","[3.314, 1.909, 7.9852]","[3.4691, 2.7908, 3.3673]","[1.4775, 1.3794, -1.0034]","[-1.3112, 0.5013, -2.606]","[11.3582, -2.8141, 30.3879]","[4.0354, -0.4023, 10.2518]","[-0.0, -0.0, 0.0]","[-134.4573, -57.3057, 81.9348]","[123.873, -55.1863, -88.8607]","[-0.0, 0.0, -58.1086]","[8.3842, 14.9096, 2.1717]","[-7.125, 0.0, -0.0]","[-17.5926, 44.3023, 0.3131]","[-0.0, -0.0, 0.0]","[145.371, 60.8715, 91.1539]","[-115.416, 57.4126, -81.8197]","[0.0, -0.0, -72.0577]","[-14.0563, 7.7688, -1.9384]","[7.125, -0.0, -0.0]","[9.2764, -22.0098, 5.1906]"
805,"[1.6465, 14.5707, -0.1446, 5.7736, -37.0721, -22.9804]","[0.0, 0.0, 0.0]","[-4.6461, -12.97, -26.2535]","[18.5963, 19.9527, 85.8928]","[0.0606, -16.1609, -11.9682]","[1.2701, -7.143, -20.1397]","[0.0, 0.0, 0.0]","[1.9547, 12.6523, 10.8893]","[-15.4549, -19.4973, 76.6032]","[-1.376, 23.2348, -24.927]","[-3.2029, 11.0165, -32.3356]","[3.5299, 1.9202, 8.3775]","[3.4827, 2.8274, 3.6092]","[1.3599, 1.3986, -0.9593]","[-1.2493, 0.5122, -2.4517]","[11.1269, -2.6323, 29.6096]","[3.9211, -0.3546, 9.9112]","[0.0, 0.0, 0.0]","[-133.5469, -56.3964, 81.1727]","[123.747, -55.2258, -88.7573]","[-0.0, 0.0, -58.087]","[8.4366, 14.7536, 2.1631]","[-7.125, 0.0, -0.0]","[-17.4947, 44.1585, 0.3754]","[0.0, 0.0, 0.0]","[143.4267, 60.6087, 88.9759]","[-115.6707, 57.3574, -82.0342]","[0.0, -0.0, -72.3159]","[-13.8049, 7.1882, -1.761]","[7.125, -0.0, -0.0]","[9.4852, -22.6086, 5.1791]"
806,"[1.6767, 14.6396, -0.1885, 5.6608, -37.1475, -22.5512]","[0.0, 0.0, 0.0]","[-4.2855, -13.4923, -27.5836]","[18.8044, 19.9657, 86.5024]","[-0.0995, -15.1339, -9.4956]","[1.3034, -7.2324, -20.4056]","[0.0, 0.0, 0.0]","[1.7783, 12.4784, 10.2333]","[-15.3311, -19.4691, 76.2319]","[-1.2827, 23.4416, -24.5]","[-3.0812, 10.8254, -31.6934]","[3.6018, 1.8383, 8.8737]","[3.5536, 2.735, 3.8662]","[1.3901, 1.3509, -0.966]","[-1.0672, 0.6045, -2.7324]","[10.7834, -2.3645, 29.1085]","[3.7687, -0.2458, 9.7554]","[0.0, -0.0, 0.0]","[-132.4323, -55.6831, 80.1536]","[123.6455, -55.2576, -88.6739]","[-0.0, 0.0, -58.1547]","[8.3919, 14.4264, 2.1048]","[-7.125, 0.0, -0.0]","[-17.4271, 43.8393, 0.5157]","[0.0, -0.0, 0.0]","[141.617, 60.1061, 87.1978]","[-115.8252, 57.3235, -82.1643]","[0.0, -0.0, -72.5578]","[-13.6043, 7.5436, -1.8197]","[7.125, -0.0, -0.0]","[9.6139, -22.2555, 5.3301]"
807,"[1.7092, 14.714, -0.2367, 5.3952, -37.2473, -21.9269]","[0.0, 0.0, 0.0]","[-3.6913, -14.0452, -29.153]","[18.9962, 19.9758, 87.0638]","[-0.2517, -14.1249, -6.5943]","[1.1614, -6.8417, -19.2473]","[0.0, 0.0, 0.0]","[1.7991, 12.3024, 9.4858]","[-15.1809, -19.4338, 75.7809]","[-1.2678, 23.2713, -24.3407]","[-3.064, 10.798, -31.6015]","[3.6894, 1.6606, 9.3538]","[3.6109, 2.5159, 4.1111]","[1.4115, 1.2397, -0.9742]","[-0.7014, 0.7255, -2.8366]","[10.4156, -2.0532, 28.3809]","[3.571, -0.1119, 9.4842]","[-0.0, 0.0, 0.0]","[-130.6795, -55.1798, 78.6518]","[123.6548, -55.2547, -88.6815]","[-0.0, 0.0, -58.2716]","[8.8186, 14.3088, 2.1958]","[-7.125, 0.0, -0.0]","[-17.0144, 43.7727, 0.5316]","[-0.0, 0.0, 0.0]","[140.2697, 59.3658, 85.8261]","[-116.0103, 57.2826, -82.3201]","[0.0, -0.0, -72.7875]","[-13.4775, 8.0855, -1.9306]","[7.125, -0.0, -0.0]","[9.6809, -21.7114, 5.4899]"
808,"[1.7429, 14.7961, -0.2838, 5.0312, -37.4476, -21.1869]","[0.0, 0.0, 0.0]","[-2.9427, -14.4698, -30.8776]","[19.1585, 19.983, 87.5388]","[-0.3549, -13.0759, -3.5486]","[1.0735, -6.5864, -18.4956]","[0.0, 0.0, 0.0]","[1.9928, 12.2112, 8.7382]","[-14.9979, -19.3892, 75.2304]","[-1.2726, 22.9593, -24.2285]","[-3.0657, 10.8006, -31.6104]","[4.0878, 1.5032, 9.6866]","[3.6015, 2.3395, 4.3817]","[1.1929, 1.1555, -0.8577]","[-0.474, 0.855, -2.7074]","[10.2221, -1.7329, 27.4293]","[3.454, 0.0165, 9.095]","[-0.0, 0.0, 0.0]","[-128.8372, -54.5687, 77.1501]","[123.5006, -55.3026, -88.5548]","[-0.0, 0.0, -58.0621]","[8.5243, 14.0526, 2.0843]","[-7.125, 0.0, -0.0]","[-17.1914, 43.4945, 0.6595]","[-0.0, 0.0, 0.0]","[139.0367, 58.6558, 84.4554]","[-116.5085, 57.1707, -82.739]","[0.0, -0.0, -72.7989]","[-13.6106, 7.8874, -1.903]","[7.125, -0.0, -0.0]","[9.5936, -21.9068, 5.3958]"
809,"[1.7765, 14.885, -0.3249, 4.898, -37.7021, -20.5948]","[0.0, 0.0, 0.0]","[-2.4369, -14.7525, -32.5471]","[19.2564, 19.9867, 87.8254]","[-0.386, -11.8719, -0.5795]","[1.0888, -6.6315, -18.6282]","[0.0, 0.0, 0.0]","[1.9576, 12.2043, 8.0211]","[-14.7861, -19.3353, 74.5915]","[-1.2411, 22.8222, -23.9886]","[-3.0357, 10.7527, -31.4502]","[4.2518, 1.4241, 10.1333]","[3.643, 2.258, 4.6252]","[1.1454, 1.1147, -0.8438]","[-0.4536, 1.0398, -2.7135]","[10.1074, -1.345, 26.5841]","[3.4128, 0.1714, 8.7711]","[0.0, 0.0, 0.0]","[-127.3288, -53.7182, 75.9695]","[123.7148, -55.2359, -88.7308]","[-0.0, 0.0, -58.4347]","[9.6072, 14.0675, 2.356]","[-7.125, 0.0, -0.0]","[-16.2455, 43.6247, 0.5672]","[0.0, 0.0, 0.0]","[137.2173, 57.9315, 82.7518]","[-116.9851, 57.0612, -83.1393]","[0.0, -0.0, -72.4947]","[-13.8615, 7.7283, -1.9006]","[7.125, -0.0, -0.0]","[9.4192, -22.0584, 5.262]"
810,"[1.8105, 14.9788, -0.3607, 5.1743, -37.9192, -20.2427]","[0.0, 0.0, 0.0]","[-2.3636, -14.9255, -34.0572]","[19.2739, 19.9874, 87.8767]","[-0.3619, -10.7143, 2.2148]","[1.0468, -6.5062, -18.2605]","[0.0, 0.0, 0.0]","[1.5207, 12.2392, 7.3436]","[-14.5477, -19.2718, 73.8703]","[-1.1946, 22.7884, -23.708]","[-2.9676, 10.6423, -31.0829]","[4.1935, 1.4632, 10.5229]","[3.4612, 2.3029, 4.9548]","[0.9806, 1.1398, -0.7079]","[-0.0563, 1.1535, -2.8479]","[10.01, -1.0959, 25.5754]","[3.298, 0.2984, 8.4328]","[0.0, -0.0, 0.0]","[-125.93, -52.8077, 75.2776]","[123.8944, -55.1796, -88.8784]","[-0.0, 0.0, -58.8372]","[10.9489, 14.1175, 2.7015]","[-7.125, 0.0, -0.0]","[-15.0768, 43.8186, 0.4504]","[0.0, -0.0, 0.0]","[135.3336, 57.3815, 80.8361]","[-117.4589, 56.9499, -83.5366]","[0.0, -0.0, -72.0056]","[-14.0891, 7.9117, -1.9786]","[7.125, -0.0, -0.0]","[9.2467, -21.8633, 5.2048]"
811,"[1.8459, 15.0718, -0.3918, 5.5122, -38.2359, -19.851]","[0.0, 0.0, 0.0]","[-2.34, -14.9061, -35.5201]","[19.2371, 19.986, 87.769]","[-0.3056, -9.7871, 4.5747]","[0.9693, -6.268, -17.5641]","[0.0, 0.0, 0.0]","[1.0955, 12.3744, 6.6227]","[-14.2985, -19.2021, 73.114]","[-1.179, 22.6365, -23.5492]","[-2.8814, 10.5006, -30.6135]","[4.1621, 1.6005, 10.8457]","[3.2311, 2.4765, 5.2714]","[0.7382, 1.2311, -0.5425]","[0.577, 1.1289, -2.9778]","[9.6894, -1.0056, 24.4345]","[3.0536, 0.3455, 8.0662]","[0.0, -0.0, 0.0]","[-124.3628, -51.8147, 74.4936]","[123.8515, -55.1931, -88.8431]","[-0.0, 0.0, -58.6777]","[10.5158, 14.0425, 2.5789]","[-7.125, 0.0, -0.0]","[-15.4371, 43.6983, 0.5088]","[0.0, -0.0, 0.0]","[133.2981, 56.9634, 78.6924]","[-117.8313, 56.8607, -83.8485]","[0.0, -0.0, -71.3669]","[-14.0826, 8.401, -2.099]","[7.125, -0.0, -0.0]","[9.232, -21.3664, 5.3018]"
812,"[1.885, 15.166, -0.4204, 5.6029, -38.719, -19.2287]","[0.0, 0.0, 0.0]","[-2.0924, -14.7731, -36.9979]","[19.16, 19.9831, 87.5434]","[-0.2371, -9.0009, 6.1513]","[0.8553, -5.8979, -16.4886]","[0.0, 0.0, 0.0]","[0.9833, 12.6147, 5.8347]","[-14.0536, -19.1302, 72.368]","[-1.2191, 22.2308, -23.6011]","[-2.8549, 10.4564, -30.4676]","[4.1741, 1.6362, 11.1829]","[3.2781, 2.5288, 5.473]","[0.7687, 1.2555, -0.5157]","[0.7227, 1.2291, -2.7552]","[9.1506, -0.619, 23.1818]","[2.8406, 0.4582, 7.5841]","[-0.0, -0.0, 0.0]","[-122.6366, -50.7244, 73.0496]","[124.0247, -55.1385, -88.9852]","[-0.0, 0.0, -58.7705]","[10.7614, 13.9927, 2.6313]","[-7.125, 0.0, -0.0]","[-15.2056, 43.6762, 0.5092]","[-0.0, -0.0, 0.0]","[130.914, 56.1295, 76.7691]","[-118.0534, 56.8067, -84.0345]","[0.0, -0.0, -70.6753]","[-14.2534, 9.0887, -2.2979]","[7.125, -0.0, -0.0]","[9.0853, -20.6596, 5.3625]"
813,"[1.9241, 15.2646, -0.4469, 5.697, -39.3196, -18.6164]","[0.0, 0.0, 0.0]","[-1.9417, -14.4355, -38.3349]","[19.0256, 19.9772, 87.1499]","[-0.1998, -8.5232, 6.5446]","[0.7691, -5.6001, -15.6284]","[0.0, 0.0, 0.0]","[0.9386, 12.9461, 5.0409]","[-13.8234, -19.0596, 71.6644]","[-1.3212, 21.522, -23.8924]","[-2.911, 10.5496, -30.7756]","[4.1436, 1.5981, 11.585]","[3.3998, 2.4853, 5.6335]","[0.9083, 1.228, -0.5731]","[0.4919, 1.4538, -2.4225]","[8.6949, -0.056, 21.9821]","[2.7355, 0.6342, 7.0983]","[0.0, -0.0, 0.0]","[-120.7285, -49.5785, 71.224]","[124.301, -55.0504, -89.2119]","[-0.0, 0.0, -58.8569]","[11.507, 13.8495, 2.7899]","[-7.125, 0.0, -0.0]","[-14.5046, 43.6162, 0.5066]","[0.0, -0.0, 0.0]","[128.58, 54.9521, 75.2738]","[-118.4793, 56.7017, -84.3907]","[0.0, -0.0, -69.7811]","[-14.8604, 9.189, -2.4263]","[7.125, -0.0, -0.0]","[8.6484, -20.5275, 5.1245]"
814,"[1.9655, 15.3619, -0.4778, 5.095, -40.1165, -17.2515]","[0.0, 0.0, 0.0]","[-1.0646, -13.9153, -40.0145]","[18.8166, 19.9664, 86.5382]","[-0.2232, -8.8445, 6.3752]","[0.6639, -5.2112, -14.5118]","[0.0, 0.0, 0.0]","[1.5843, 13.4047, 3.8348]","[-13.6273, -18.9971, 71.0631]","[-1.4174, 20.6164, -24.0945]","[-2.8591, 10.4635, -30.491]","[4.6248, 1.5038, 11.8118]","[3.6848, 2.4174, 5.6748]","[0.9386, 1.1935, -0.6424]","[0.1177, 1.7242, -2.1821]","[8.3423, 0.5372, 20.8343]","[2.6929, 0.8327, 6.6517]","[-0.0, 0.0, 0.0]","[-118.7692, -48.3935, 69.2122]","[124.5398, -54.9736, -89.4075]","[-0.0, 0.0, -58.9061]","[12.0526, 13.7601, 2.9073]","[-7.125, 0.0, -0.0]","[-13.9963, 43.5869, 0.4984]","[-0.0, 0.0, 0.0]","[126.1682, 53.6946, 73.9698]","[-118.9754, 56.5768, -84.805]","[0.0, -0.0, -68.7899]","[-15.1793, 9.7391, -2.6277]","[7.125, -0.0, -0.0]","[8.4075, -19.9488, 5.0891]"
815,"[2.0126, 15.4463, -0.5164, 3.4547, -41.0066, -14.9162]","[0.0, 0.0, 0.0]","[0.8107, -13.3775, -42.038]","[18.494, 19.9455, 85.5929]","[-0.2872, -9.8689, 6.6611]","[0.4739, -4.4151, -12.2475]","[0.0, 0.0, 0.0]","[3.183, 13.9191, 2.2886]","[-13.4419, -18.936, 70.4927]","[-1.5525, 19.2746, -24.408]","[-2.7894, 10.3461, -30.105]","[6.1942, 1.7005, 12.0302]","[3.7234, 2.8422, 5.7736]","[0.0535, 1.4303, -0.5623]","[1.1335, 1.6352, -3.156]","[7.8672, 0.4639, 19.9383]","[2.356, 0.8403, 6.5553]","[0.0, 0.0, 0.0]","[-117.2209, -47.2874, 68.9817]","[124.5626, -54.9662, -89.4261]","[-0.0, 0.0, -59.0768]","[12.4366, 13.9024, 3.0331]","[-7.125, 0.0, -0.0]","[-13.6959, 43.769, 0.4245]","[0.0, 0.0, 0.0]","[123.7364, 53.4069, 71.5783]","[-119.6839, 56.3936, -85.3957]","[0.0, -0.0, -67.8906]","[-15.5116, 10.9948, -3.03]","[7.125, -0.0, -0.0]","[8.1514, -18.6443, 5.1702]"
816,"[2.0558, 15.5121, -0.5339, 3.0413, -41.6705, -13.7077]","[0.0, 0.0, 0.0]","[1.2544, -13.0467, -43.2326]","[18.0253, 19.9063, 84.2177]","[-0.3192, -10.4898, 7.3893]","[0.6171, -5.0275, -13.9871]","[0.0, 0.0, 0.0]","[3.5775, 14.3235, 1.2423]","[-13.2381, -18.8664, 69.8633]","[-1.6992, 18.0982, -24.9065]","[-2.7853, 10.3391, -30.0818]","[6.3958, 1.5868, 12.3746]","[3.9862, 2.7404, 5.7679]","[0.2156, 1.37, -0.7599]","[0.6722, 2.0569, -2.9953]","[7.5565, 1.2353, 18.953]","[2.36, 1.1335, 6.1783]","[0.0, 0.0, 0.0]","[-115.3432, -45.8811, 66.8474]","[124.6778, -54.9288, -89.5204]","[-0.0, 0.0, -58.7885]","[11.8349, 14.5038, 3.0041]","[-7.125, 0.0, -0.0]","[-14.4047, 44.2956, 0.256]","[0.0, 0.0, 0.0]","[120.9593, 51.9914, 70.2197]","[-120.3694, 56.2107, -85.9661]","[0.0, -0.0, -67.1929]","[-16.4807, 10.784, -3.1684]","[7.125, -0.0, -0.0]","[7.4712, -18.7979, 4.7053]"
817,"[2.0859, 15.6088, -0.5162, 4.581, -42.204, -14.2456]","[0.0, 0.0, 0.0]","[-0.493, -12.8782, -43.0382]","[17.3573, 19.8317, 82.2523]","[-0.3403, -10.8309, 7.6475]","[0.6598, -5.195, -14.4657]","[0.0, 0.0, 0.0]","[2.2328, 14.6011, 0.9798]","[-12.9553, -18.766, 68.9866]","[-1.8191, 17.4679, -25.439]","[-2.7395, 10.2609, -29.826]","[5.3134, 1.6609, 12.7818]","[3.7491, 2.729, 5.9991]","[0.5625, 1.3496, -0.7855]","[0.5295, 2.4107, -3.0396]","[7.1118, 1.8799, 18.072]","[2.2633, 1.3901, 5.8861]","[-0.0, 0.0, 0.0]","[-113.4683, -44.3507, 65.0502]","[124.8955, -54.8577, -89.6985]","[-0.0, 0.0, -58.1677]","[11.3658, 15.3878, 3.0532]","[-7.125, 0.0, -0.0]","[-15.0949, 45.1085, -0.0414]","[-0.0, 0.0, 0.0]","[118.0967, 50.5941, 68.8301]","[-120.9329, 56.0562, -86.434]","[0.0, -0.0, -66.3717]","[-17.5095, 10.1475, -3.1814]","[7.125, -0.0, -0.0]","[6.7465, -19.389, 4.1529]"
818,"[2.1176, 15.7048, -0.5004, 6.5247, -42.7562, -15.1048]","[0.0, 0.0, 0.0]","[-2.602, -12.7914, -42.5985]","[16.5965, 19.72, 80.0041]","[-0.3994, -11.5841, 7.7521]","[0.5414, -4.7144, -13.0957]","[0.0, 0.0, 0.0]","[0.5631, 14.9316, 0.6491]","[-12.6825, -18.6645, 68.1365]","[-1.9614, 16.5762, -26.0539]","[-2.757, 10.2908, -29.9237]","[4.1208, 1.9208, 13.2801]","[3.2137, 2.9353, 6.3475]","[0.6335, 1.4408, -0.7221]","[1.0403, 2.5727, -3.6884]","[6.521, 2.1936, 17.2933]","[2.0058, 1.5334, 5.7609]","[-0.0, 0.0, 0.0]","[-111.5703, -42.9249, 64.2091]","[125.1379, -54.7777, -89.8967]","[-0.0, 0.0, -57.7755]","[12.8119, 15.5277, 3.4838]","[-7.125, 0.0, -0.0]","[-13.8359, 45.4187, -0.1458]","[-0.0, 0.0, 0.0]","[115.3732, 49.6169, 67.2671]","[-121.3789, 55.9312, -86.8037]","[0.0, -0.0, -65.2617]","[-18.2894, 10.0858, -3.3126]","[7.125, -0.0, -0.0]","[6.1928, -19.4019, 3.8061]"
819,"[2.1601, 15.7835, -0.4978, 7.6116, -43.4658, -15.1717]","[0.0, 0.0, 0.0]","[-3.7533, -12.7231, -42.621]","[15.8238, 19.5766, 77.7064]","[-0.4783, -12.6849, 8.6054]","[0.4187, -4.1532, -11.5082]","[0.0, 0.0, 0.0]","[-0.3384, 15.3954, -0.1288]","[-12.45, -18.5745, 67.4081]","[-2.0692, 15.4695, -26.4549]","[-2.7045, 10.2005, -29.6285]","[3.6643, 2.0764, 13.7186]","[2.7831, 3.0801, 6.6413]","[0.4122, 1.51, -0.6483]","[1.2823, 2.7694, -4.3623]","[6.1848, 2.5383, 16.3527]","[1.8751, 1.6887, 5.5829]","[-0.0, 0.0, 0.0]","[-109.5584, -41.5373, 63.3192]","[125.4662, -54.6681, -90.1647]","[-0.0, 0.0, -58.291]","[14.3256, 15.4498, 3.8918]","[-7.125, 0.0, -0.0]","[-12.4407, 45.5251, -0.1638]","[-0.0, 0.0, 0.0]","[112.9316, 48.706, 66.13]","[-121.6873, 55.8433, -87.059]","[0.0, -0.0, -63.881]","[-18.9423, 9.6802, -3.3028]","[7.125, -0.0, -0.0]","[5.7269, -19.7826, 3.4678]"
820,"[2.2023, 15.8476, -0.4924, 7.9424, -44.2749, -14.5452]","[0.0, 0.0, 0.0]","[-4.1455, -12.6607, -42.8853]","[15.074, 19.408, 75.4594]","[-0.541, -13.6668, 9.9001]","[0.4098, -4.1096, -11.3853]","[0.0, 0.0, 0.0]","[-0.5835, 15.8915, -1.0946]","[-12.2469, -18.4931, 66.7694]","[-2.1742, 14.3376, -26.8786]","[-2.5849, 9.9907, -28.9465]","[3.3846, 2.1998, 14.2416]","[2.7604, 3.2294, 6.6284]","[0.5027, 1.5719, -0.9536]","[1.1573, 3.0303, -4.7904]","[5.8974, 2.9918, 15.5582]","[1.8262, 1.8779, 5.3989]","[0.0, -0.0, 0.0]","[-107.9885, -39.6105, 62.2013]","[125.5976, -54.6238, -90.2719]","[-0.0, 0.0, -58.6065]","[14.4926, 15.4435, 3.9375]","[-7.125, 0.0, -0.0]","[-12.2871, 45.5393, -0.1661]","[0.0, -0.0, 0.0]","[109.9023, 47.3468, 64.8879]","[-121.8837, 55.7867, -87.2215]","[0.0, -0.0, -62.4273]","[-19.3083, 9.2351, -3.2182]","[7.125, -0.0, -0.0]","[5.4635, -20.226, 3.2524]"
821,"[2.2354, 15.9122, -0.4773, 8.4311, -45.056, -14.0263]","[0.0, 0.0, 0.0]","[-4.7442, -12.6944, -42.8867]","[14.3404, 19.2141, 73.2415]","[-0.557, -14.0097, 10.5571]","[0.4609, -4.3549, -12.0772]","[0.0, 0.0, 0.0]","[-0.9413, 16.3419, -1.9578]","[-12.0372, -18.4063, 66.1065]","[-2.3016, 13.2008, -27.476]","[-2.4718, 9.7865, -28.2881]","[3.1957, 2.3397, 14.501]","[2.5026, 3.3864, 6.7212]","[0.3089, 1.6481, -0.9878]","[1.352, 3.2892, -5.2864]","[5.6089, 3.4081, 14.6205]","[1.7221, 2.0661, 5.1922]","[0.0, 0.0, 0.0]","[-106.1262, -37.9996, 61.2913]","[125.2341, -54.7457, -89.9752]","[-0.0, 0.0, -57.8672]","[14.5527, 15.2106, 3.8964]","[-7.125, 0.0, -0.0]","[-12.1658, 45.3133, -0.0955]","[0.0, 0.0, 0.0]","[107.1146, 46.1144, 63.6514]","[-121.8916, 55.7844, -87.228]","[0.0, -0.0, -61.0909]","[-19.5417, 9.4396, -3.3316]","[7.125, -0.0, -0.0]","[5.2974, -19.9957, 3.1801]"
822,"[2.2602, 15.9726, -0.4515, 9.2171, -45.824, -13.8144]","[0.0, 0.0, 0.0]","[-5.6453, -12.7616, -42.5703]","[13.674, 19.0122, 71.2062]","[-0.563, -14.0841, 10.6152]","[0.5042, -4.5521, -12.6354]","[0.0, 0.0, 0.0]","[-1.4453, 16.8658, -2.5683]","[-11.8102, -18.3092, 65.3858]","[-2.4232, 12.2437, -28.0953]","[-2.2616, 9.391, -27.0264]","[2.8434, 2.5026, 14.6498]","[2.1064, 3.5409, 6.8749]","[0.0686, 1.724, -0.9]","[1.6279, 3.5368, -5.7188]","[5.3688, 3.7951, 13.5243]","[1.6152, 2.2433, 4.93]","[-0.0, -0.0, 0.0]","[-103.8814, -36.5892, 60.339]","[124.9286, -54.8468, -89.7257]","[-0.0, 0.0, -57.0561]","[14.9149, 15.4343, 4.0547]","[-7.125, 0.0, -0.0]","[-11.9001, 45.5818, -0.1733]","[-0.0, -0.0, 0.0]","[104.5643, 44.8901, 62.5498]","[-122.0054, 55.7515, -87.3221]","[0.0, -0.0, -60.0635]","[-20.1352, 8.8787, -3.2389]","[7.125, -0.0, -0.0]","[4.8679, -20.5491, 2.8597]"
823,"[2.279, 16.0274, -0.4183, 9.5611, -46.7003, -13.3024]","[0.0, 0.0, 0.0]","[-6.1215, -12.7594, -42.2395]","[13.1576, 18.8383, 69.6144]","[-0.5927, -14.159, 9.8746]","[0.6866, -5.2976, -14.7595]","[0.0, 0.0, 0.0]","[-1.4504, 17.5262, -3.0463]","[-11.5619, -18.1993, 64.5934]","[-2.5608, 10.952, -28.8219]","[-2.1408, 9.1534, -26.2764]","[2.6337, 2.6589, 14.7246]","[1.9245, 3.7099, 6.9523]","[-0.0294, 1.8056, -0.8569]","[1.7376, 3.7785, -6.015]","[5.0782, 4.1931, 12.4961]","[1.5192, 2.4142, 4.6647]","[-0.0, 0.0, 0.0]","[-101.7553, -34.974, 59.2139]","[124.6959, -54.9229, -89.5353]","[-0.0, 0.0, -56.3639]","[14.6094, 16.0576, 4.1238]","[-7.125, 0.0, -0.0]","[-12.361, 46.168, -0.3618]","[-0.0, 0.0, 0.0]","[101.8514, 43.469, 61.5541]","[-122.3015, 55.6648, -87.5667]","[0.0, -0.0, -59.046]","[-21.2784, 8.019, -3.1098]","[7.125, -0.0, -0.0]","[4.0347, -21.3913, 2.2907]"
